Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/mÂ²);Chuva (mm);
28/07/2021;1500;27,0;27,8;25,8;27,0;29,0;26,0;6,2;6,9;5,6;888,6;889,2;888,3;3,1;318,0;10,0;2820,23;0,0;
28/07/2021;1600;27,9;28,3;26,6;26,0;28,0;25,0;6,5;7,2;5,7;888,0;888,6;888,0;2,0;239,0;10,0;2802,51;0,0;
28/07/2021;1700;27,6;28,9;27,1;26,0;27,0;24,0;6,2;7,3;5,4;887,3;888,0;887,3;1,5;241,0;6,5;2673,37;0,0;
28/07/2021;1800;28,6;28,8;27,6;23,0;26,0;23,0;5,5;6,6;5,3;886,8;887,4;886,8;1,7;222,0;5,6;2280,39;0,0;
28/07/2021;1900;27,6;28,9;27,6;24,0;25,0;23,0;5,2;6,5;5,2;886,6;886,8;886,6;2,0;208,0;5,8;1718,78;0,0;
28/07/2021;2000;27,6;28,5;27,0;28,0;28,0;24,0;7,2;7,6;5,5;886,7;886,8;886,6;2,9;244,0;5,9;1042,19;0,0;
28/07/2021;2100;24,9;27,6;24,9;34,0;34,0;27,0;8,0;8,1;7,0;887,1;887,1;886,7;2,0;285,0;5,9;305,22;0,0;
28/07/2021;2200;22,4;24,9;22,4;41,0;41,0;34,0;8,5;8,6;8,0;887,6;887,6;887,1;1,3;271,0;4,0;;0,0;
28/07/2021;2300;22,5;22,6;21,7;46,0;46,0;41,0;10,2;10,2;8,5;888,3;888,3;887,6;2,5;212,0;4,3;;0,0;
29/07/2021;0000;21,3;22,7;20,9;52,0;53,0;45,0;11,0;11,1;10,2;889,1;889,1;888,3;2,8;212,0;5,1;;0,0;
29/07/2021;0100;19,9;21,4;19,9;57,0;57,0;52,0;11,1;11,1;10,9;889,4;889,4;889,0;4,0;210,0;9,0;;0,0;
29/07/2021;0200;18,2;19,9;18,2;64,0;64,0;57,0;11,3;11,6;11,1;889,8;889,8;889,4;4,9;182,0;9,3;;0,0;
29/07/2021;0300;16,2;18,2;16,2;68,0;68,0;64,0;10,3;11,3;10,2;890,0;890,0;889,7;3,4;200,0;11,6;;0,0;
29/07/2021;0400;14,8;16,2;14,8;69,0;69,0;67,0;9,2;10,3;9,2;890,3;890,4;890,0;2,7;209,0;8,5;;0,0;
29/07/2021;0500;13,2;14,8;13,2;62,0;69,0;61,0;6,0;9,2;6,0;890,4;890,4;890,2;2,8;194,0;9,0;;0,0;
29/07/2021;0600;12,5;13,2;12,3;62,0;64,0;62,0;5,4;6,0;5,4;890,0;890,4;890,0;3,0;206,0;6,4;;0,0;
29/07/2021;0700;11,5;12,5;11,4;54,0;62,0;54,0;2,4;5,3;2,4;890,1;890,2;889,9;3,4;204,0;7,5;;0,0;
29/07/2021;0800;10,6;11,5;10,4;55,0;56,0;54,0;1,9;2,5;1,9;890,4;890,4;890,1;2,7;201,0;10,6;;0,0;
29/07/2021;0900;9,8;10,6;9,8;50,0;55,0;49,0;0,0;1,9;-0,1;890,6;890,6;890,4;2,5;190,0;8,2;;0,0;
29/07/2021;1000;9,5;9,8;9,4;52,0;52,0;50,0;0,0;0,1;-0,2;891,0;891,0;890,6;2,5;196,0;6,2;11,86;0,0;
29/07/2021;1100;10,9;10,9;9,5;48,0;52,0;47,0;0,3;0,3;-0,6;891,5;891,5;891,0;2,7;192,0;7,3;484,69;0,0;
29/07/2021;1200;12,9;12,9;10,6;40,0;48,0;39,0;-0,3;0,5;-0,9;891,9;891,9;891,4;3,1;198,0;7,5;1285,74;0,0;
29/07/2021;1300;15,6;15,7;12,8;34,0;40,0;33,0;0,0;0,2;-1,2;892,0;892,1;891,9;2,6;167,0;6,1;2000,54;0,0;
29/07/2021;1400;17,5;18,3;14,9;35,0;39,0;33,0;2,0;3,4;-0,8;891,9;892,2;891,9;2,6;190,0;6,1;2532,58;0,0;
29/07/2021;1500;19,8;20,0;17,1;38,0;39,0;35,0;4,9;5,2;2,1;891,2;891,9;891,2;3,0;192,0;6,0;2823,05;0,0;
29/07/2021;1600;22,5;22,5;19,6;35,0;38,0;34,0;6,0;6,4;4,4;890,3;891,2;890,3;1,9;185,0;5,6;2860,78;0,0;
29/07/2021;1700;23,6;24,4;22,0;33,0;35,0;32,0;6,3;6,9;5,0;889,5;890,3;889,5;1,6;180,0;5,9;2679,89;0,0;
29/07/2021;1800;23,5;24,9;23,2;34,0;35,0;31,0;6,8;7,4;5,9;888,9;889,5;888,9;2,4;211,0;5,0;2238,22;0,0;
29/07/2021;1900;24,1;24,4;23,2;34,0;35,0;32,0;7,4;7,5;6,3;888,7;888,9;888,7;2,8;190,0;5,7;1393,61;0,0;
29/07/2021;2000;23,1;24,2;23,1;37,0;37,0;34,0;7,8;7,8;6,9;888,8;888,8;888,7;2,6;193,0;5,7;976,31;0,0;
29/07/2021;2100;20,8;23,2;20,8;40,0;41,0;37,0;6,6;8,4;6,6;889,3;889,3;888,8;2,4;175,0;5,7;237,43;0,0;
29/07/2021;2200;18,8;20,8;18,8;42,0;43,0;40,0;5,6;6,7;5,6;889,5;889,6;889,3;2,1;152,0;5,3;;0,0;
29/07/2021;2300;17,4;18,8;17,1;41,0;45,0;41,0;4,1;5,6;4,0;890,0;890,0;889,6;2,1;168,0;4,7;;0,0;
30/07/2021;0000;15,7;17,4;15,7;44,0;44,0;41,0;3,3;4,0;3,3;890,4;890,4;890,0;2,2;175,0;4,9;;0,0;
30/07/2021;0100;14,8;15,7;14,8;42,0;44,0;41,0;2,1;3,3;2,0;890,7;890,7;890,4;1,9;171,0;4,9;;0,0;
30/07/2021;0200;14,1;14,8;14,1;42,0;43,0;42,0;1,5;2,0;1,4;890,8;890,8;890,7;2,3;154,0;4,8;;0,0;
30/07/2021;0300;13,5;14,2;13,5;39,0;43,0;37,0;-0,3;1,5;-0,5;890,7;890,9;890,7;1,8;158,0;4,7;;0,0;
30/07/2021;0400;13,1;13,5;12,8;36,0;41,0;36,0;-1,6;0,0;-1,8;890,5;890,7;890,5;1,4;178,0;3,7;;0,0;
30/07/2021;0500;12,4;13,2;12,3;34,0;36,0;33,0;-2,9;-1,8;-2,9;890,0;890,5;890,0;1,6;178,0;3,7;;0,0;
30/07/2021;0600;11,8;12,6;11,8;36,0;37,0;33,0;-2,6;-2,5;-3,3;889,8;890,1;889,8;1,5;166,0;3,8;;0,0;
30/07/2021;0700;10,9;12,0;10,8;40,0;42,0;36,0;-2,0;-1,5;-2,8;889,8;889,8;889,7;1,4;172,0;4,2;;0,0;
30/07/2021;0800;10,8;11,3;10,5;41,0;43,0;39,0;-2,0;-1,6;-2,3;890,0;890,1;889,7;1,3;171,0;3,2;;0,0;
30/07/2021;0900;9,7;10,9;9,2;46,0;50,0;41,0;-1,3;-0,4;-2,0;890,7;890,7;890,0;1,2;143,0;3,2;;0,0;
30/07/2021;1000;10,0;10,0;8,8;45,0;52,0;44,0;-1,4;-0,4;-1,7;891,3;891,3;890,7;1,3;153,0;3,2;13,20;0,0;
30/07/2021;1100;13,2;13,3;10,0;33,0;45,0;33,0;-2,7;-1,3;-3,1;892,0;892,0;891,3;1,8;133,0;3,5;501,38;0,0;
30/07/2021;1200;15,5;15,5;13,2;28,0;34,0;27,0;-2,9;-2,4;-4,0;892,7;892,7;892,0;2,8;140,0;4,7;1313,37;0,0;
30/07/2021;1300;17,7;18,1;15,4;28,0;29,0;27,0;-1,1;-0,6;-3,0;892,9;892,9;892,7;2,9;120,0;6,4;2036,16;0,0;
30/07/2021;1400;19,0;19,4;17,6;28,0;30,0;26,0;-0,1;0,6;-1,4;892,6;892,9;892,6;2,5;146,0;6,4;2564,93;0,0;
30/07/2021;1500;22,0;22,0;18,8;26,0;29,0;26,0;1,4;1,8;-0,2;892,0;892,6;892,0;1,8;105,0;5,4;2840,99;0,0;
30/07/2021;1600;23,5;24,1;21,2;26,0;28,0;25,0;2,9;4,2;1,2;891,2;892,1;891,2;1,9;116,0;5,0;2881,08;0,0;
30/07/2021;1700;24,1;25,0;22,9;29,0;30,0;25,0;4,9;5,7;2,3;890,3;891,2;890,3;1,7;149,0;4,0;2707,02;0,0;
30/07/2021;1800;26,1;26,4;24,1;27,0;30,0;26,0;5,8;6,2;4,8;889,6;890,4;889,6;1,7;118,0;4,9;2317,79;0,0;
30/07/2021;1900;25,3;26,8;25,3;28,0;28,0;25,0;5,2;6,1;4,7;889,5;889,6;889,4;1,4;151,0;3,8;1494,48;0,0;
30/07/2021;2000;24,8;26,2;24,8;29,0;29,0;26,0;5,7;5,9;5,2;889,7;889,7;889,4;2,8;146,0;5,7;726,61;0,0;
30/07/2021;2100;23,2;24,8;23,2;34,0;34,0;29,0;6,3;6,3;5,6;890,4;890,4;889,7;1,7;160,0;5,7;151,31;0,0;
30/07/2021;2200;20,3;23,2;20,1;43,0;43,0;34,0;7,3;7,5;6,3;890,7;890,7;890,4;1,4;171,0;3,6;;0,0;
30/07/2021;2300;18,5;20,6;17,9;50,0;53,0;43,0;7,9;8,2;7,3;891,1;891,1;890,7;1,2;139,0;2,7;;0,0;
31/07/2021;0000;17,3;19,0;17,3;52,0;54,0;48,0;7,5;8,0;7,5;891,3;891,3;891,1;1,6;133,0;2,8;;0,0;
31/07/2021;0100;17,9;18,6;17,0;49,0;54,0;48,0;7,0;7,9;7,0;891,8;891,8;891,3;1,7;128,0;3,0;;0,0;
31/07/2021;0200;16,8;17,9;15,7;51,0;56,0;49,0;6,6;7,2;6,5;892,1;892,1;891,8;1,9;146,0;2,9;;0,0;
31/07/2021;0300;16,5;17,0;16,5;47,0;51,0;47,0;5,2;6,6;5,2;892,2;892,2;892,1;2,2;133,0;3,1;;0,0;
31/07/2021;0400;14,9;16,6;14,9;50,0;50,0;45,0;4,5;5,1;4,4;892,0;892,2;892,0;1,9;134,0;3,6;;0,0;
31/07/2021;0500;16,0;16,0;13,7;45,0;55,0;45,0;4,1;5,0;4,1;891,6;892,1;891,6;1,7;110,0;2,7;;0,0;
31/07/2021;0600;12,6;16,5;12,6;59,0;59,0;43,0;4,9;5,1;3,8;891,5;891,7;891,4;1,1;124,0;2,9;;0,0;
31/07/2021;0700;15,4;16,2;12,3;49,0;62,0;46,0;4,8;5,6;4,4;891,2;891,5;891,2;1,8;127,0;3,4;;0,0;
31/07/2021;0800;12,7;15,3;12,7;58,0;58,0;49,0;4,8;5,2;4,5;891,5;891,5;891,2;1,8;134,0;2,9;;0,0;
31/07/2021;0900;14,4;14,6;12,3;50,0;60,0;49,0;4,1;4,8;4,1;891,9;891,9;891,5;2,1;120,0;4,1;;0,0;
31/07/2021;1000;14,3;14,5;13,9;54,0;54,0;50,0;4,9;4,9;4,0;892,6;892,6;891,9;2,3;114,0;4,0;13,22;0,0;
31/07/2021;1100;15,9;15,9;14,2;57,0;57,0;53,0;7,3;7,3;4,9;893,3;893,3;892,6;3,0;126,0;5,0;445,64;0,0;
31/07/2021;1200;17,3;17,6;15,9;61,0;62,0;55,0;9,8;9,8;7,1;894,1;894,1;893,3;3,8;104,0;6,8;1293,77;0,0;
31/07/2021;1300;18,8;18,9;17,1;58,0;63,0;58,0;10,3;10,9;9,8;894,1;894,2;894,1;3,9;103,0;8,3;2022,92;0,0;
31/07/2021;1400;22,0;22,2;18,6;49,0;58,0;49,0;10,7;11,2;10,1;893,7;894,1;893,7;2,5;61,0;5,7;2566,99;0,0;
31/07/2021;1500;23,4;23,6;20,9;45,0;52,0;43,0;10,6;11,3;9,9;893,2;893,8;893,2;3,4;113,0;6,9;2858,06;0,0;
31/07/2021;1600;24,6;24,8;23,3;40,0;45,0;37,0;9,9;10,8;8,9;892,2;893,3;892,2;3,0;100,0;7,4;2912,55;0,0;
31/07/2021;1700;25,0;26,0;24,2;40,0;42,0;35,0;10,6;11,3;8,6;891,3;892,2;891,3;3,8;143,0;6,7;2678,97;0,0;
31/07/2021;1800;25,1;26,1;24,1;38,0;41,0;36,0;9,7;10,9;9,6;890,8;891,3;890,8;3,3;116,0;7,2;2046,17;0,0;
31/07/2021;1900;26,1;26,2;24,5;33,0;40,0;32,0;8,8;10,4;8,0;890,9;890,9;890,8;1,6;128,0;6,2;1687,06;0,0;
31/07/2021;2000;25,3;26,3;25,1;35,0;36,0;32,0;8,9;9,1;7,5;891,2;891,2;890,8;2,3;87,0;4,9;1008,04;0,0;
31/07/2021;2100;23,1;25,4;23,1;44,0;44,0;35,0;10,2;10,3;8,6;891,7;891,7;891,2;1,7;120,0;4,9;262,38;0,0;
31/07/2021;2200;22,0;23,1;22,0;49,0;49,0;44,0;10,7;10,8;10,1;892,2;892,2;891,7;2,3;111,0;4,9;;0,0;
31/07/2021;2300;21,0;22,0;20,7;54,0;54,0;49,0;11,2;11,3;10,7;893,1;893,1;892,2;2,2;115,0;4,6;;0,0;
01/08/2021;0000;20,7;21,1;20,7;54,0;54,0;53,0;11,1;11,2;10,8;893,6;893,6;893,1;3,2;99,0;6,1;;0,0;
01/08/2021;0100;19,7;20,7;19,7;58,0;58,0;54,0;11,3;11,3;11,1;893,8;893,8;893,6;3,3;98,0;7,2;;0,0;
01/08/2021;0200;18,8;19,9;18,8;61,0;61,0;58,0;11,1;11,4;11,1;893,8;894,0;893,8;2,3;111,0;6,5;;0,0;
01/08/2021;0300;18,0;19,0;17,8;65,0;65,0;60,0;11,3;11,3;11,0;893,8;893,9;893,8;1,7;109,0;4,1;;0,0;
01/08/2021;0400;17,9;18,3;17,9;65,0;66,0;64,0;11,4;11,4;11,2;893,6;893,9;893,6;2,1;105,0;4,4;;0,0;
01/08/2021;0500;17,3;17,9;17,3;68,0;68,0;65,0;11,3;11,4;11,2;893,5;893,6;893,4;2,6;107,0;5,1;;0,0;
01/08/2021;0600;16,4;17,4;16,4;71,0;71,0;68,0;11,2;11,4;11,2;893,4;893,6;893,4;3,4;114,0;6,4;;0,0;
01/08/2021;0700;15,6;16,5;15,6;74,0;74,0;71,0;11,0;11,3;11,0;893,4;893,4;893,3;4,1;96,0;7,9;;0,0;
01/08/2021;0800;14,6;15,7;14,6;78,0;78,0;74,0;10,8;11,1;10,8;893,7;893,7;893,3;3,6;102,0;8,8;;0,0;
01/08/2021;0900;13,8;14,7;13,8;81,0;82,0;78,0;10,7;10,9;10,7;894,1;894,1;893,7;2,7;107,0;6,3;;0,0;
01/08/2021;1000;13,6;13,9;13,5;83,0;83,0;81,0;10,8;10,8;10,6;894,7;894,7;894,1;2,5;109,0;5,4;10,71;0,0;
01/08/2021;1100;15,1;15,3;13,6;76,0;83,0;75,0;10,8;11,0;10,7;895,4;895,4;894,7;3,4;95,0;5,4;489,40;0,0;
01/08/2021;1200;16,4;16,4;15,0;70,0;76,0;70,0;11,0;11,3;10,5;896,1;896,1;895,4;4,3;90,0;7,8;1325,34;0,0;
01/08/2021;1300;17,9;18,2;16,0;65,0;72,0;65,0;11,3;11,8;10,7;896,2;896,4;896,1;3,1;87,0;7,2;2047,94;0,0;
01/08/2021;1400;20,3;20,3;17,6;58,0;67,0;58,0;11,7;11,9;11,0;895,8;896,2;895,8;3,4;78,0;7,0;2587,22;0,0;
01/08/2021;1500;21,7;22,1;20,3;53,0;58,0;51,0;11,6;11,9;11,2;895,1;895,8;895,1;3,3;82,0;6,5;2872,66;0,0;
01/08/2021;1600;23,6;23,6;21,4;46,0;53,0;45,0;11,3;12,0;10,5;894,1;895,1;894,1;3,4;114,0;6,1;2930,01;0,0;
01/08/2021;1700;24,3;24,9;22,8;43,0;47,0;42,0;11,0;11,7;10,4;893,3;894,1;893,3;3,0;118,0;6,5;2756,65;0,0;
01/08/2021;1800;25,1;25,3;23,8;37,0;43,0;37,0;9,6;10,9;9,1;892,7;893,3;892,6;1,8;92,0;6,6;2381,05;0,0;
01/08/2021;1900;24,5;25,4;24,3;40,0;40,0;37,0;10,0;10,1;9,0;892,5;892,7;892,5;3,1;115,0;6,5;1729,86;0,0;
01/08/2021;2000;24,1;25,5;24,1;38,0;40,0;36,0;8,9;10,1;8,7;892,7;892,7;892,4;3,0;123,0;6,9;1001,50;0,0;
01/08/2021;2100;22,3;24,3;22,3;45,0;45,0;37,0;9,8;9,8;8,6;893,2;893,2;892,7;2,1;132,0;6,2;273,00;0,0;
01/08/2021;2200;21,2;22,3;21,1;50,0;50,0;45,0;10,3;10,3;9,8;893,6;893,6;893,2;2,7;102,0;5,2;;0,0;
01/08/2021;2300;20,1;21,2;20,0;52,0;52,0;50,0;10,0;10,3;9,9;894,0;894,0;893,6;2,5;107,0;5,0;;0,0;
02/08/2021;0000;19,5;20,4;19,5;54,0;54,0;52,0;9,9;10,1;9,9;894,3;894,3;894,0;2,6;110,0;5,6;;0,0;
02/08/2021;0100;18,5;19,4;18,3;58,0;58,0;54,0;10,0;10,1;9,9;894,5;894,5;894,3;2,3;103,0;5,6;;0,0;
02/08/2021;0200;17,9;18,6;17,8;59,0;60,0;57,0;9,9;10,1;9,8;894,6;894,6;894,5;2,7;107,0;5,3;;0,0;
02/08/2021;0300;16,8;17,9;16,8;64,0;64,0;59,0;9,8;9,9;9,8;894,3;894,6;894,3;1,6;108,0;6,0;;0,0;
02/08/2021;0400;14,4;16,8;14,3;74,0;74,0;64,0;9,9;10,0;9,4;893,6;894,3;893,6;1,5;132,0;3,2;;0,0;
02/08/2021;0500;16,0;16,0;13,3;67,0;79,0;67,0;9,8;10,2;9,4;893,1;893,6;893,1;2,5;100,0;4,2;;0,0;
02/08/2021;0600;14,9;16,0;14,9;67,0;67,0;65,0;8,7;9,8;8,7;893,1;893,2;893,0;3,2;101,0;6,5;;0,0;
02/08/2021;0700;13,9;14,9;13,8;71,0;71,0;67,0;8,6;8,7;8,5;893,0;893,1;893,0;2,5;108,0;6,5;;0,0;
02/08/2021;0800;13,3;13,9;13,2;72,0;73,0;71,0;8,4;8,7;8,4;893,4;893,4;893,0;2,2;106,0;4,0;;0,0;
02/08/2021;0900;12,9;13,8;12,8;73,0;74,0;70,0;8,3;8,5;8,2;893,6;893,6;893,3;2,7;110,0;6,3;;0,0;
02/08/2021;1000;12,7;12,9;12,3;75,0;76,0;73,0;8,4;8,4;8,2;893,8;893,8;893,6;2,1;116,0;5,1;9,92;0,0;
02/08/2021;1100;14,7;14,7;12,7;67,0;75,0;67,0;8,6;8,6;8,3;894,2;894,2;893,8;3,5;94,0;7,0;526,31;0,0;
02/08/2021;1200;15,6;15,9;14,5;63,0;67,0;62,0;8,6;8,8;8,3;894,6;894,6;894,2;3,9;93,0;7,3;1358,07;0,0;
02/08/2021;1300;17,3;17,5;15,6;58,0;63,0;57,0;8,9;9,3;8,3;894,7;894,7;894,6;4,1;95,0;6,7;2091,55;0,0;
02/08/2021;1400;19,5;19,6;17,1;52,0;58,0;51,0;9,3;9,6;8,8;894,5;894,7;894,4;3,7;115,0;6,7;2627,24;0,0;
02/08/2021;1500;21,6;21,6;19,5;45,0;52,0;45,0;9,2;9,6;8,8;893,8;894,5;893,7;3,8;100,0;8,3;2915,12;0,0;
02/08/2021;1600;23,3;23,3;20,9;41,0;47,0;40,0;9,3;9,7;8,5;892,9;893,8;892,9;3,5;83,0;8,3;2963,06;0,0;
02/08/2021;1700;23,7;23,8;22,3;39,0;42,0;37,0;8,8;9,3;8,0;892,0;892,9;892,0;4,5;115,0;7,9;2805,07;0,0;
02/08/2021;1800;24,4;24,6;23,3;34,0;39,0;34,0;7,7;8,8;7,5;891,3;892,0;891,2;3,3;114,0;7,9;2408,68;0,0;
02/08/2021;1900;24,1;24,4;23,6;35,0;36,0;34,0;7,5;8,0;7,0;891,3;891,3;891,2;3,0;127,0;6,9;1795,72;0,0;
02/08/2021;2000;23,4;24,2;23,2;36,0;37,0;34,0;7,5;7,9;7,1;891,4;891,4;891,3;2,6;129,0;6,6;1059,73;0,0;
02/08/2021;2100;21,5;23,4;21,5;43,0;43,0;36,0;8,3;8,3;7,1;891,7;891,7;891,4;2,4;119,0;5,4;279,32;0,0;
02/08/2021;2200;19,8;21,5;19,8;49,0;49,0;43,0;8,6;8,6;8,3;892,1;892,1;891,7;1,4;117,0;4,7;;0,0;
02/08/2021;2300;19,4;19,8;19,0;50,0;51,0;49,0;8,5;8,8;8,5;892,5;892,5;892,0;2,1;114,0;3,9;;0,0;
03/08/2021;0000;17,7;19,4;17,6;56,0;56,0;49,0;8,8;8,9;8,3;892,8;892,8;892,5;1,4;113,0;3,8;;0,0;
03/08/2021;0100;15,2;18,1;15,2;65,0;65,0;54,0;8,8;9,1;8,4;893,0;893,0;892,7;1,4;116,0;2,8;;0,0;
03/08/2021;0200;17,0;17,6;15,0;57,0;66,0;56,0;8,4;9,1;8,3;892,8;892,9;892,8;1,7;113,0;3,5;;0,0;
03/08/2021;0300;16,2;17,0;16,2;60,0;60,0;57,0;8,5;8,6;8,4;892,5;892,8;892,5;1,6;110,0;3,3;;0,0;
03/08/2021;0400;15,6;16,2;14,9;62,0;64,0;60,0;8,4;8,7;8,0;892,1;892,6;892,1;1,6;114,0;3,6;;0,0;
03/08/2021;0500;15,1;15,6;14,8;66,0;66,0;62,0;8,8;8,9;8,4;891,6;892,1;891,6;1,8;125,0;3,0;;0,0;
03/08/2021;0600;12,1;15,1;12,1;78,0;79,0;66,0;8,4;8,9;8,2;891,2;891,6;891,2;1,2;125,0;2,6;;0,0;
03/08/2021;0700;11,6;12,6;11,4;80,0;81,0;77,0;8,3;8,8;8,1;890,9;891,2;890,9;1,4;110,0;2,3;;0,0;
03/08/2021;0800;13,7;14,1;11,6;71,0;80,0;70,0;8,5;9,0;8,0;891,0;891,0;890,9;1,6;126,0;2,6;;0,0;
03/08/2021;0900;10,9;13,7;10,6;86,0;87,0;71,0;8,6;8,7;7,5;891,3;891,4;890,9;0,5;281,0;2,2;;0,0;
03/08/2021;1000;11,4;11,6;10,8;84,0;86,0;81,0;8,8;8,8;8,3;891,8;891,8;891,3;0,1;251,0;0,7;20,29;0,0;
03/08/2021;1100;18,0;18,0;11,4;53,0;84,0;53,0;8,2;10,3;8,1;892,4;892,4;891,8;1,1;98,0;2,5;515,18;0,0;
03/08/2021;1200;19,8;20,0;17,9;45,0;54,0;44,0;7,5;8,5;7,3;892,9;892,9;892,4;2,6;91,0;4,7;1336,56;0,0;
03/08/2021;1300;21,7;21,8;19,8;38,0;46,0;37,0;6,9;8,0;6,4;893,0;893,2;892,9;2,9;109,0;5,5;2067,25;0,0;
03/08/2021;1400;23,0;23,3;21,6;33,0;38,0;33,0;6,0;6,9;5,5;892,7;893,1;892,7;3,3;111,0;6,2;2593,50;0,0;
03/08/2021;1500;24,5;24,9;22,9;31,0;34,0;30,0;6,2;6,9;5,7;892,2;892,7;892,2;2,4;44,0;6,2;2877,98;0,0;
03/08/2021;1600;24,8;25,4;23,9;30,0;32,0;29,0;6,3;6,9;5,7;891,4;892,2;891,4;2,4;173,0;6,0;2919,60;0,0;
03/08/2021;1700;26,1;26,1;24,8;27,0;31,0;27,0;5,7;6,7;5,2;890,6;891,4;890,5;2,2;119,0;5,6;2768,98;0,0;
03/08/2021;1800;26,1;26,8;25,4;28,0;29,0;27,0;6,4;6,5;5,4;889,9;890,6;889,9;3,0;109,0;6,1;2358,99;0,0;
03/08/2021;1900;26,1;26,8;25,6;28,0;29,0;27,0;6,2;6,7;5,7;889,6;889,9;889,5;2,9;119,0;5,9;1675,93;0,0;
03/08/2021;2000;25,4;26,4;25,4;29,0;29,0;27,0;5,8;6,5;5,3;889,6;889,6;889,5;2,1;170,0;5,7;1047,74;0,0;
03/08/2021;2100;23,3;25,4;23,3;34,0;35,0;29,0;6,7;6,7;5,8;890,0;890,0;889,6;1,9;140,0;5,3;256,59;0,0;
03/08/2021;2200;19,1;23,4;19,1;50,0;50,0;34,0;8,4;8,4;6,7;890,3;890,3;890,0;0,8;150,0;4,1;;0,0;
