id_municipio,qtd_primeirasdoses
2311207,7253
5205109,86512
3133758,12312
3106200,2145335
3133105,12220
3162559,8062
2307650,162138
3527405,17116
2909802,46469
4312658,14796
2919504,36244
2700300,163812
2704302,760462
3144102,18264
4202909,104031
4211900,149286
4208203,180531
4219002,16761
4208807,16332
4202602,6491
4207502,48837
2918001,122819
2930303,13259
3300936,12350
3300407,119749
3300233,29164
3548708,657871
3549904,602409
3554805,41082
4120606,39548
4127965,11854
4121000,8557
4128104,89622
4118204,122317
4311155,6109
4317103,61193
4322608,56565
4311403,68833
2313401,57037
3162104,32391
2926806,10303
2912103,17159
2901957,5673
2933604,30233
2930501,60262
2919801,29064
2413409,5945
2408102,662845
2407708,10052
2408003,221702
2411007,3714
2924009,84753
2914901,16933
2906006,48197
2905156,7626
2915601,32304
5102637,28502
5106505,27289
2604007,58089
2613909,62695
2607752,23940
2611804,26815
2616183,6366
2615409,28814
2614808,15003
2613107,29585
2603504,12444
3139003,29220
3135506,8819
3170479,2848
5201405,420735
3300456,305482
3537008,15052
1701903,4334
1720937,1473
1713205,13139
3119708,2938
2505352,3609
2511301,12196
4102505,8531
4126256,94276
4304606,276525
2111300,887252
2100477,18391
2106607,21258
2102200,18765
2100055,65750
2103000,118319
2107605,13012
4107207,33773
4113205,37633
4117602,35759
3111002,17160
3111101,15400
3128709,39425
3160405,21473
2925204,26872
4119954,24405
4124103,35192
2512101,26588
2513901,24918
2516201,49724
4304507,44279
4305108,384885
4309308,73157
4305009,7350
2503209,53165
2514503,15076
2500809,12687
2906204,19262
2919553,60286
2928406,21798
2902104,34474
1721208,15224
1716505,9325
1720499,3011
2601102,61756
3305802,120456
3305554,55773
4110805,8381
4125209,7864
4118501,72814
4113908,10569
4127601,13544
3510609,283163
3545308,36590
3157807,154664
3126000,6047
3149309,45769
3554706,7998
3520509,210932
4103057,6502
4120804,17737
2304285,47859
2210623,2923
2208908,4793
2208007,64312
2931806,8154
2909901,23000
2926400,22717
2704500,21189
2701308,11839
2701357,4103
2608750,17859
2615805,15233
1502103,85842
1502756,21522
1501303,88370
1505031,14798
1500800,350756
1504950,9267
4111555,5809
2930766,8282
2900801,14337
3542701,5863
3511102,99358
3522307,141984
3546603,29876
4104006,36825
2906824,11381
2911857,12323
2932804,12258
2912509,10345
2911105,18539
2926707,11248
3557006,87921
5105150,33253
1702406,7897
1710904,2660
1718006,1978
1708205,12745
1702554,12046
2608909,48964
2612455,10437
2608255,8393
2602803,37870
2608800,32277
2917300,16088
5002704,666778
5008305,97725
5004106,7393
5003488,7961
5003256,18987
2515807,6024
2500502,10493
3304144,94311
3105608,108013
3150802,12057
4311007,21556
4321469,2526
4110300,2276
4111506,26841
5205471,8226
5211503,84129
5205497,55318
4308003,5676
4110078,9411
4120101,3531
4106803,13487
2931103,6175
2903805,12211
2931004,10972
2501351,3137
2515104,8546
3303203,108255
3137908,3121
3160306,8043
3106408,7117
3104502,13276
3135100,44260
2500403,15573
4303509,52033
4309407,20196
2917003,25595
3120805,13354
3120904,66118
4120002,9651
2605202,46499
2502508,13384
3539509,27983
3536505,86646
3544004,26288
3533502,32892
4216404,6449
3542602,47418
3533403,46735
3522802,11980
3205200,396421
3204906,101016
3201001,12232
3203163,9803
3508009,16439
3530300,49751
3555000,57898
3143005,11875
3157401,4392
3526209,26295
3531001,1761
3161650,2445
3154101,7817
4211702,18816
4209607,11440
4202305,56863
4203303,9806
3510005,24788
3514106,20762
3550803,9074
3500808,3890
3506607,24499
1600303,333105
3149606,3403
3134400,28459
3525607,3516
1702703,2557
1300508,22169
1200203,66260
2801405,15814
2801009,13905
2807402,39036
2807600,9045
2803708,5476
4109609,31193
2101004,14665
2100808,10525
2106375,5984
2102077,6960
2113009,18506
2102556,7806
3556404,64819
3504503,77275
3543907,153499
1100205,366758
1100130,21785
1100502,6235
2707305,15973
2706703,41850
2404200,20673
2403301,4716
2409407,21436
3127206,3692
3135001,2452
3142403,6247
3136553,3487
3138351,3484
2403608,26871
2702108,10158
2701803,5665
4314001,6059
3158201,10084
3106002,7531
2925907,20305
2918753,9511
5001904,18084
5004601,14468
5007505,4277
5206206,45141
3556701,63886
3500709,35196
3527306,40988
5217302,25541
1400282,4353
3524105,32434
3526001,17267
3519253,7548
3555109,14093
2608404,10849
2607703,11497
2606606,19474
3504404,9898
3202504,9606
3202454,20043
3158953,24951
3127800,10291
3551504,21118
3518206,25789
2610509,21301
4214805,53286
4203253,2320
4219200,4687
4215653,7263
4213203,24543
3121902,3139
3118908,6863
3525201,28282
3556602,8463
3543006,14617
3547502,22635
3133808,70521
3137403,10118
3109501,9760
3107406,39653
3203056,22058
3203320,33494
3200201,24519
3540002,17250
3170909,13055
3130705,5026
3122108,3506
3165008,8836
3153707,2800
3557303,9007
3529203,21933
3138682,4494
3543600,3574
3534302,31980
3203700,14976
2616100,7124
2309458,5096
2308401,5337
3539707,2670
3507407,13157
3301900,160066
3536406,6039
3100203,18637
3152600,5767
3129707,9414
3511607,15469
3530508,55775
2705002,13924
3552304,6044
3532009,11375
3530409,4227
2601003,8206
2602209,26477
4314423,4630
3107109,29972
3501301,19960
4206207,8797
4210555,1844
4204152,2382
3304805,14572
3133600,8621
3135605,5818
3170651,3484
3171907,3885
3520608,3997
3528809,11045
3519204,5329
3106507,8094
3131109,5793
3116100,7917
3110202,4017
4218202,34181
4209904,8768
2401107,19318
2404705,11075
3535705,4931
3541505,29682
3115359,4608
3133204,8645
2207702,113824
2202539,4613
2202703,19272
2208650,7303
4310330,22026
4310405,5200
4322103,4550
2609154,11598
3127503,4042
3128253,3864
3104700,9222
3502606,5303
2203354,5148
2205359,2469
2200905,4727
2205706,22664
2103554,8001
2107456,8458
2111763,8875
4310504,5531
4313300,20552
3126505,6321
3104304,10677
3500907,2911
3521309,12638
3170503,8813
3151909,7273
4213302,4003
2202752,4892
2200509,14134
5204805,5708
2705705,15410
2702801,7392
2405801,26136
2403707,6975
2402105,1262
3532405,15554
1304062,26576
1301407,16861
4306320,2379
4302451,5290
3538204,12842
3159308,3979
2310100,6037
2307700,11929
2300507,8480
2107308,3111
2109007,15887
2206720,6306
2210904,3448
2206001,3408
2202307,14763
1200179,5387
3135076,3216
4301701,5560
4313201,17103
1300805,17356
2907558,6938
3517505,17796
2411502,15744
2408904,17044
3301108,15676
5102603,9985
5105200,8344
2209104,4941
4209003,24892
4207205,8978
3164209,5993
5220207,16733
5202155,5667
5209150,3820
5201454,2238
1304401,11284
1508084,19583
1508100,61946
2409332,3693
2912806,7193
2311959,9619
3501202,3371
3553955,12133
3519006,10330
3125804,2238
3137809,16665
3166808,11178
4127403,12739
2708709,5459
3302106,18465
4108551,2576
4125753,4998
4104428,11509
2106102,7699
2927705,20822
2203503,10897
3527009,6000
2605707,22178
4202701,4407
2924702,7577
3146008,24907
2203602,3528
2406403,2085
2103604,35929
2400703,10983
2407401,7172
1304302,10536
3505104,5343
1505304,47515
1507607,35163
5205513,15686
5210901,16584
2306306,13611
3539400,12018
3162948,5948
3512407,20334
3104403,2227
5209101,29537
1506195,15278
2903235,10679
1715002,2770
3136603,4897
3158409,2858
2310308,7566
2301950,3054
4300638,3901
4313706,26900
4313656,11168
4301107,11359
2615201,6786
4114906,6894
2929602,14689
2925105,35743
2413904,14052
2400109,7550
4303558,2487
4319505,19141
3160454,5151
2905800,22201
5101902,10452
2501609,10364
2112100,15578
1300201,7639
3139102,4604
4107603,13290
3158508,6621
5207907,8075
3132602,3096
2606101,21896
3138906,5226
1712801,1890
2107704,13190
4119301,23185
4106456,5376
2604809,8225
4128633,4448
2310951,7796
2513802,4264
2908606,17400
2922755,4696
4108106,2318
4310538,4170
4307203,4149
4219176,3715
4211751,13797
4207106,10023
3150158,6229
2105948,6035
2403202,5492
2401602,3235
2401404,7299
2611705,16436
4102208,3659
4127882,4983
2202117,3854
2201770,4899
3164605,8026
5211701,5200
5201702,14128
2902203,8136
3306206,28504
2203230,4055
2202251,2794
2202075,2605
2107100,9374
3164308,6388
3205069,20880
3120839,3651
2510709,1834
3541109,3343
2902500,10266
3154309,11907
3144508,7132
3123502,1524
3115458,4679
4203501,7119
4103040,5044
1101435,4968
4104600,11720
4123402,8951
4114351,2372
4119806,10464
2314102,9479
2312205,12262
2603926,11119
2207355,2460
4321436,8831
4316709,6780
2202737,3426
2401800,8692
2108405,6825
2913200,19549
2614600,21609
2611903,17255
4308458,4005
3136959,4489
3121100,6145
3118106,3902
2301406,9638
3112604,12267
3138674,5477
4201604,3075
4218608,5576
4306452,2709
4302402,9688
3159001,4235
3163102,3588
3164902,1685
3112000,11960
2304657,2351
1300086,5843
1300144,8909
2805901,6862
4121406,14212
4121604,5391
4116950,4704
2703403,4229
2209153,2762
2806701,16153
2806107,7762
4120507,8549
2202059,7532
2106755,11071
2110104,16028
2108454,13737
3543238,1840
5217708,14750
5205455,6997
4315149,2540
4306932,7012
4300208,5659
4319737,2083
2104503,6282
2929701,12480
2201556,3292
4101655,3025
4128559,6579
3162401,18165
3121209,6356
2608701,10054
2302404,10060
2306009,3626
2305233,7100
2805307,6736
4306056,6423
4301651,4847
4125308,4574
5200050,7959
1100056,12098
1101500,7642
4305124,5209
3157252,6707
3170578,4858
5003504,3961
5003900,2436
3142254,2894
3139706,5633
2110658,5476
5103908,4741
4203956,16706
4209854,3845
3159357,5095
3166105,2881
5107263,2407
2305357,7491
1500347,8215
4314704,8001
3303955,21740
5218706,3686
5220009,9184
3160959,4567
2502201,2305
1500503,35329
1507904,14187
1505007,9812
2313252,1654
2305902,11172
4204103,3588
4219150,2287
2307601,11573
2302602,8947
1100031,4429
1501006,7303
4108452,4235
4307500,12363
1100908,3090
4200705,7712
2903607,12189
2918506,11985
2910404,14224
3200300,11619
4316436,2311
2921807,9216
2924504,12049
4112900,2561
2606309,6048
3153301,2739
5104526,5439
3509452,5605
3551108,8467
2933257,4953
5205307,7585
2706109,8208
2414803,9311
4200309,4415
2106326,8871
5200159,1825
3533205,4681
3155207,4669
5210604,4383
5220686,5336
4306700,2671
5200555,5209
2208858,3313
2200459,4398
4313060,15547
2513851,2331
2915353,8476
2900603,3236
2914109,8103
2301257,2291
4202081,2540
3544400,2440
2511707,4059
3553609,10601
2201606,7846
4206801,2894
4303400,3872
2504405,14549
5105903,12016
2923308,6456
4207908,8288
2108801,10162
4315156,4735
2608008,11573
2505238,5081
5203807,4954
2206951,2514
3161205,5671
3503000,4723
4210407,5422
4311908,3788
5205703,2009
4212304,6545
2412906,7893
2509800,6802
2503605,5184
3501509,2511
3521101,5425
2924678,5376
4311270,1532
5006275,4585
2504207,3517
4305116,2466
3110301,11261
1711803,1541
4125902,2265
3166956,2941
2804706,5159
3133709,8826
5221908,3179
2612901,6808
3122470,2991
3163904,4133
3127388,3423
3116308,4781
2701100,6552
3135902,4115
3116001,4890
3515806,1552
3536802,5537
3108503,4342
3158904,6754
3162575,4164
2311900,2663
2202174,5281
4104105,6230
2202091,4213
4213153,2544
5200902,2733
3544202,10154
4120358,4392
2912004,8086
4307104,5369
4311643,1332
4208609,3582
5107156,1637
2907608,13029
2915403,4590
5213004,7677
2310001,2893
2700904,5007
5106703,1541
3119005,2522
2901601,9932
1715507,866
2514651,1235
1304260,7397
4311429,1903
2210052,4419
4120309,2843
2106359,3205
2205250,3394
2104107,8706
3135407,6281
4107520,1749
4112603,1127
4211256,2386
5107198,2072
2100550,4148
4218756,4102
3159100,3280
3115706,4590
4311502,5993
4305850,2089
4206652,5026
3127909,1148
4319711,1920
2801603,4355
2919009,3032
4302154,1727
4109005,3540
4300034,4116
4308656,2373
3533106,2547
5209804,2817
4201109,2870
3540259,3503
2207777,4755
2500734,1965
3115904,3256
3540408,3707
2504355,4031
3167806,3470
4204350,3888
4116604,2811
3556909,6550
1718451,1691
3516507,2342
3517307,4458
3529104,1845
3154457,5410
4306379,2520
5219506,2145
1703701,3394
3119609,2502
2201945,4755
3139250,4808
2513653,2066
3156601,6979
4313607,3261
4109500,6642
4314555,2075
4305587,2106
4308052,1803
5107776,4430
5200175,4038
3515202,8330
5208301,4139
2707008,1722
2415008,2246
5215405,3092
4306759,1651
3532843,2275
5101852,4476
5107792,2781
4120853,3378
4205175,1722
1717909,4620
2204550,3437
5214101,3466
2312601,1415
3503950,1639
2203420,3015
3555356,4571
3130655,4993
4203154,1719
2410603,2474
2208874,3175
4318424,3934
4315008,3886
4302378,1802
4314753,1868
3144672,2561
5203962,2356
5221577,2393
3143708,2524
3522000,3120
5219209,2356
2203255,3483
3549250,1569
4204756,1710
3168051,2979
2300606,2530
4215901,2693
4208955,1479
5214804,1773
4311734,2477
1709807,1391
4215687,1791
2910776,4512
3546256,1843
4200051,2563
5204201,1254
2102309,14378
2108702,12161
3171204,83972
3113008,13418
3306305,229545
3519071,186648
4101408,105477
4319307,4844
4314902,1170306
2906402,6622
2910800,429698
2708402,21333
2704609,6700
3541000,276023
3508900,3551
3530102,24633
3523909,148012
3120300,3954
4205407,453948
4215455,8897
4217709,20714
4216602,204406
5107305,12418
5103007,15785
3301702,550663
3303401,144836
3509106,6453
4113700,443994
3300605,30310
4106555,3252
4318903,28030
4307708,64402
4308508,25261
3140803,11530
3127073,3697
3136702,402520
3104007,80912
3152501,128881
2915809,17009
2401453,19123
2400505,15152
2402204,23658
2912707,14702
2914406,18700
5102850,5532
2604502,15219
2611606,1361528
2612505,66905
3131307,185886
3118304,93841
3127370,2687
3302254,25046
3552205,584374
1705557,3241
1703800,5330
1709500,61039
1711902,7574
3109303,16717
3137700,14114
2503001,14415
2505709,7932
4108809,23744
4321709,13752
4307831,2301
2101608,54200
2111052,7091
2106904,16619
4127700,117813
4123105,2901
3145802,2444
3167202,156391
3169901,81142
2919157,19970
2917706,24041
4114005,11078
4118907,9037
4127106,60691
4125357,5105
4211306,60922
4205902,53418
4115754,7747
2512507,34820
4320206,9399
2506905,19816
2504074,3386
2513927,3222
1700350,3845
1700707,6317
1718758,3744
1720200,6985
2601508,7144
2607901,481644
2603454,109483
2411205,22884
2410900,8399
4118402,72076
4117909,26672
3505708,230151
3126109,56990
3556305,20728
4116307,3321
2211001,696667
2210979,2116
2914604,57184
2918357,18422
4301636,11869
4317301,24465
4320404,13782
4317202,60937
2703205,17644
2708006,32989
2613602,25850
1505809,29438
1507300,18539
1505650,10152
1506203,29183
1508209,22059
2921203,19079
2932408,10907
2905909,20764
3548807,134435
3516408,127228
3510708,10217
3511300,8727
4103008,3717
4127957,6288
5103205,42627
5100300,12095
2908507,26208
1700251,1927
2707404,5233
2913101,13805
2929008,9178
5001243,6051
5005202,11099
5004809,6354
5003702,177212
5000203,13040
5002100,12910
5006606,48831
2516102,11126
5103254,15907
5101258,12191
5100805,6154
2503506,12625
2513406,12158
2504801,11905
3162906,20719
3157906,12258
2102101,24170
2100436,13999
2100303,13307
3517604,14889
2930600,9986
4101200,15909
5200605,6359
5214861,6433
5221858,121376
5214838,9616
5221551,3277
4302501,4974
4301008,17375
4322509,52147
4105201,12427
4120903,24217
2926509,10914
3554003,102472
3304151,19265
3300506,21650
3147907,83045
3161403,4100
3119302,23805
3135050,25680
3168101,5023
3109451,5149
3102803,9899
2501401,7445
2501500,17481
2513604,5197
2507903,7870
4306502,10877
4307807,25978
2911808,7286
2905602,15256
3302205,75448
1702000,6000
1718881,1990
1702208,18275
3157278,2352
4123808,9835
4117008,6061
3512803,47191
3500105,29655
3537206,9028
3552809,221683
3507902,19940
3201308,288535
3205101,69221
3201209,151766
3202405,101439
3204609,20068
3202009,5764
3202207,16456
3201506,98913
3526506,10231
3513009,195170
3504008,87795
3507001,48474
3541901,8203
3527108,62320
3158300,5924
3165404,5112
3537909,23853
3130101,33590
3147006,71313
3162955,18803
3145604,34149
4205001,11912
1600279,28346
3540853,2817
1722081,5754
2800308,507105
2803609,18977
2804102,9277
2804003,10997
4114104,19159
2111748,6141
2110609,19050
1100379,8359
1101807,4860
1100114,39452
1100064,12710
2708501,18641
2412302,8990
2403103,27648
2410009,9934
3124203,19648
3110707,10476
3168606,95949
4305355,28164
4321956,5350
4300109,13061
4310751,1701
4308201,25121
3152006,24399
2929750,8753
2919603,7810
2925758,19726
2929503,30439
2926004,33001
2917359,7602
2921302,7641
5007901,36097
5000708,16465
5208806,40908
5204003,6032
3509700,42545
3535507,35333
1400100,257410
1400456,14392
1400175,10841
1400027,6234
1400159,8800
3539806,94420
3551900,12745
2607307,21179
2614006,13307
3510807,23925
3526704,81499
3203106,9640
3203304,10878
3504602,17002
3537156,2519
3138708,4148
3156908,20772
3131208,15348
3513108,29934
3506409,6295
3136207,59633
3506904,8901
3508405,37536
3101003,8904
3508702,15391
3520806,3070
1600055,3384
3109907,9026
3148103,66864
3154804,7483
3546009,11386
3151305,9196
3135456,4943
3144359,4467
3545605,12612
3518503,13430
3539202,20702
3541703,10884
3554300,18284
2610400,15120
2305308,4725
2301851,2590
3528007,13965
3545100,4018
3104106,7007
3104908,14881
3545407,7283
3162450,8732
3113909,9373
3501152,14279
3516101,4049
3512308,13904
3108404,10966
3141207,3519
3138807,14067
3555505,3543
3504909,8933
3501103,3541
2707206,8670
3531209,6624
2606903,9338
3502309,5199
3115201,3106
2310506,12310
3536109,5865
3546504,4784
4202503,3463
3306008,68351
3502903,26813
3138401,40068
3551603,24262
3529906,15504
4215802,63194
2405108,5968
2411908,8025
2408201,22610
3116407,3676
3125507,2778
3124401,5606
3146701,4592
2204808,7230
2202026,5600
2204402,7893
3102506,3975
3130309,6244
1200807,10080
3555901,1211
3539905,5084
3534203,5113
2601607,14605
3509403,20435
3556354,8288
2303709,64856
2306603,3940
3162252,3299
3130200,8588
3513900,10329
2202109,4127
2201200,32050
2210938,5222
2105807,6474
2112274,4003
3549706,46025
4315503,12163
3106903,11823
3543709,7891
1200013,8700
1200344,6891
3508306,3598
3538105,24527
3129509,18246
3531704,3707
2205201,13392
2202729,4906
5201306,15982
5218003,32534
2700201,11030
2406700,8426
3166402,1680
3126703,16953
3131158,12401
3103207,1955
3503703,6789
3555208,1623
3504305,4182
3532108,3790
4300877,5613
3146909,11472
3161601,2836
3548203,6188
3526605,5078
3519501,5461
3115003,2365
2111003,13500
2100154,8979
2704104,14020
2702553,11359
2706901,24804
2205003,8690
2211308,26216
2200301,9690
4117800,10521
4127205,13891
3154002,18779
4305454,14245
2932002,20064
3202256,9428
4308904,13077
4308409,5701
2402402,5967
2614204,28041
4300901,5505
3300902,12037
5104203,8083
3113800,2174
3141306,3038
2703007,9606
2210003,16556
4212205,14583
3130507,9950
3110905,13454
5210208,27948
5221502,3775
5217104,19555
1302702,27838
3519808,6440
1506302,16111
2408607,3285
2403400,6187
2414605,9788
2902807,18892
2906808,26896
2916104,15877
2310605,5175
2302107,6419
3557204,9850
3132206,11200
3152907,7156
3114501,14646
3527504,2159
2109106,28502
2112407,16302
2111706,13356
2904852,13690
2403806,6911
4308102,10657
4315073,1480
2919306,7869
4304804,24626
4322251,3970
1303809,31744
1300680,11790
1300300,23698
5108907,4647
2202083,5608
3201159,9966
2400901,5120
2900504,7977
1303205,9313
3143203,16303
3147303,16053
2928307,7111
5209952,11349
2311009,3272
3165909,3631
5219001,6981
3305703,12778
3304607,7919
1507201,22618
1506161,10960
1720903,11239
1717206,2236
3302056,10272
3153103,4322
3158607,3206
2304301,3885
4302352,10640
2602100,35960
4126272,5118
4111308,2620
2906105,7591
2904506,9089
5103502,18148
2911600,17068
2933455,8443
2409100,8873
3157302,3566
5106372,13757
2516607,10798
4125456,3003
5219456,2472
5214002,12204
2901353,12015
4101002,15325
4126504,12442
5002407,22443
4104659,17022
2611309,19214
1707405,5645
1713601,4134
2110302,11722
2103125,4985
2915205,10018
2920007,3815
2921005,36829
2914307,7711
1505205,19912
2609501,24624
2604403,9682
2601805,9684
4106308,12584
4126678,9485
2300754,5320
3165560,2373
3127008,10881
3156304,6983
3165701,6620
4312443,2830
4211504,10453
2301604,4430
4121752,5269
2407252,4372
2404903,5821
4105300,8566
2206050,4617
2210359,3790
2205581,3866
2501153,1622
2603108,14780
4311627,4533
4309100,32020
5211404,6864
2109239,4008
3170602,1932
3142205,10150
1506138,48233
5219308,30585
5219803,7275
5004007,7737
3116803,6939
3149705,8806
2916807,12204
4126405,4616
4119400,18283
4212650,7353
4106704,3635
1100940,9849
1101484,4175
2508554,3190
2613404,14214
2610301,10211
2111607,13910
2804607,21675
2807204,6194
2602001,23542
2210391,2111
3203346,14075
2210375,1833
2204352,4840
2204303,7935
3154200,9189
2931400,6151
1504059,19399
1505635,6114
4309050,5807
4312617,2468
4316758,5439
3100807,3781
3114907,1949
2404101,1732
2306207,6015
2306553,7960
2612000,8586
2603702,18136
2612802,7924
2802809,11850
2800670,18529
2800506,14005
1101559,3580
4123303,6586
2803104,3856
2806008,13913
2805604,19781
4323309,3074
4102802,12567
4121356,2048
4200804,5103
3134608,14314
5003454,10165
5000807,6171
5007703,5879
5003751,8499
3143807,5104
3128501,3123
1507409,12084
3118205,5652
4314209,6370
4320651,1992
4311981,3305
2903508,14699
2601300,8405
2802205,4322
2207207,5119
2202554,3804
4219101,3049
2103752,8956
3167509,2413
3145455,4305
4307302,5459
3134509,3550
3145356,7137
2925253,11119
4202578,1705
2903102,3731
5207535,5688
3164472,4899
5216304,7386
5221700,11157
4212239,3481
4302238,1877
5101407,16830
3127354,2567
2902054,9446
3159803,16641
2507200,8002
2804300,6841
2927309,12725
2904001,9794
2302909,2743
3123528,6074
2502151,5613
2307403,4388
2103257,8304
2310258,3712
2302008,15173
4207403,4924
3108552,10908
2112456,9778
2313351,10121
2301703,5405
2313906,8720
4216701,11551
4117271,5574
3159902,14160
1508050,7012
4315909,5153
1501907,17624
2603900,14822
2305654,3076
4123204,2991
4120333,3249
3160603,2407
4101101,15983
4112405,7564
4304671,3690
4309555,3844
4215307,5736
2609204,7026
2918704,3091
2800209,15677
4320230,2269
2305332,2641
4128807,4887
3302908,21160
1507805,9200
1506401,3342
4320305,4375
4321832,2546
2104677,12760
2112704,9585
2201150,9699
4121109,3958
4309126,2008
2929255,15302
2920106,13366
5108956,5675
2907707,6983
4117297,2521
3554755,1510
2913408,11623
3204658,7788
2406908,8126
2919900,6057
5216908,2294
2111672,3280
1300060,2028
5221809,2437
2901700,8733
2414159,4533
5202353,2608
1502772,13425
4313391,3135
4311718,3195
4211892,2277
3149952,4916
4117214,3769
5206701,3044
2923035,8651
2702207,4263
4214300,3017
3150539,3418
5201801,8925
4101309,6116
2505303,1691
2513968,2477
4312104,3808
2515203,2607
2506707,7504
3507753,2204
3146552,4079
2102036,9857
5105580,7702
4302907,8822
4304952,2633
1720259,2166
3528700,4317
4210902,3744
2512804,6787
3532504,7984
4113452,4376
3113107,2760
5104609,8902
1400233,4522
2608057,11674
3522158,2927
4204251,13538
2504108,1937
2700508,9357
5107206,3730
2909208,9666
2409902,9912
1713304,9482
4301404,8382
2502607,4555
4128625,2635
2303956,2784
2923902,6544
1712009,2485
3123700,6905
4112959,6306
3547601,20282
3515129,2769
3529658,1793
2401651,2162
3146602,1419
3144409,4148
5008404,5448
5201504,3108
1400605,3281
3507704,4457
4200754,1631
2402501,7579
3114105,10377
3131604,5482
2102705,14038
2410256,2459
2702702,3004
3505401,6353
4200606,5318
1302108,3827
2308807,1788
4300455,3125
3204500,10574
3204401,9139
2407302,6331
2111573,2746
2407609,3250
4219606,3265
2306504,2580
2408706,3172
2309805,1586
1702158,3236
2311504,3183
3149507,2705
2205532,3868
3153905,10240
3101805,5368
3125200,2111
2310407,1834
1302009,6228
2205276,4228
2209450,1672
2805703,20038
2305704,4607
4107900,7007
4311254,4310
2106672,4175
3121704,3187
3159407,2943
2305001,3522
5104542,4546
3123106,4306
5005251,4930
4322376,2101
5222203,4232
5107750,2865
2512747,2418
3162658,3091
2101939,4064
2313500,6074
3158805,3890
2300150,1904
3110400,2593
4309654,4409
4313490,3466
2308377,1905
2604908,10019
3147501,1455
4311791,2292
2312106,3145
4315107,8281
4314076,5009
4312385,2249
2313104,5200
3549607,2733
2704906,2595
3541059,4636
2916203,7067
2413706,3382
2607109,3837
2919108,5858
5205901,7690
3149408,1678
4110904,3305
2307254,3730
2918456,3429
2206696,5524
3513850,1510
1702307,4103
1501253,2045
3165578,4803
3171402,3044
3532801,5843
3507456,2144
3138302,2432
2311231,1630
3164431,2539
3548054,6514
4318432,2365
4323770,2515
3510104,2507
3547650,1602
1717008,2811
2200277,3490
4323507,2286
3145703,1816
4214508,4695
4202131,4663
3109808,1752
2310852,2189
5106802,4376
1712157,1362
3103801,2577
2211704,3508
3102209,3724
4202875,2276
4310462,1568
5215900,3188
4306924,1151
3548401,3244
4317251,1403
2502904,4991
2201309,2420
1711951,2131
2303006,2546
4308250,1498
4323606,1308
2207959,3198
2803807,2750
2304905,2426
4206751,1747
4306130,1497
2312502,1694
4210050,1510
2517407,1920
2105427,13604
2504306,23512
2516755,2249
5217609,70569
3151800,135723
3154606,213204
3165107,5795
3303302,447070
2906873,25530
2931350,91861
2928109,30104
2923100,17031
4126108,4577
4103602,18534
4307005,85688
4313409,185594
4316600,13313
2915502,14029
2907509,36145
3520400,32320
3538709,333335
3538808,25367
3505203,25831
3126406,2879
3143302,296648
3118601,483964
4209300,131336
4218707,91366
4204202,188045
4213609,27379
4216305,21583
4217550,2670
5106299,9085
5105259,55613
3304128,10960
3532827,7599
4107736,4852
4115200,385083
4102000,28821
4105508,62356
4316907,221365
2303303,3404
2312403,7594
2912301,15014
2930105,60303
2923209,17481
2927002,25948
2929370,7624
2903201,71276
2402600,56053
3543303,96132
2932507,17388
2917607,37060
2910602,23628
2613701,82585
2604106,277458
2614501,49499
2602902,170745
2611101,271166
3506508,97489
3548906,205110
3543402,566923
3550100,29948
3138203,83613
5204508,71970
5215603,21873
3304110,16445
3513801,335154
3526902,243485
