id_municipio,qtd_primeirasdoses
3541307,32130
1707108,4811
1715705,3269
1718907,3390
3113206,19213
3170107,259619
3147105,75178
3100906,13516
3139300,13613
2509339,3497
2503407,2830
2510600,2534
2516706,11815
4119608,27237
4103909,12248
4321667,8809
4307906,57462
4320008,104872
2110500,22944
2111201,123393
2100709,17657
2108207,27648
2112209,113036
4104808,259623
4117503,32385
4126306,13387
4104501,15591
4119509,90240
3146107,67321
3125101,40384
3121605,37523
2926608,42345
2928208,15633
2931905,38711
2917201,15147
4108601,22293
4106605,18206
4107306,5057
2516003,22642
2500700,14669
2504603,21290
2503704,50873
2510105,7834
4309753,3218
4320800,23278
4317509,62970
2308104,18479
2301901,9735
2513505,7282
2921500,33657
2911709,67071
2923357,12313
1720655,4277
1712504,3010
2600609,24072
2615300,39894
3302700,127647
3301306,35857
4119103,10142
3541604,33306
3521903,13793
3552106,34386
3147600,12644
3137106,5766
3162500,73734
3131703,94857
3170701,109332
3503901,70294
3542503,8435
3516002,10239
2207009,28909
2205409,10467
2206407,7801
2202406,9142
2927903,7887
2929800,7550
2902401,7410
2925600,11745
4306106,48194
4321451,25948
4314498,3696
2706505,9188
2702504,6840
2704401,12677
2700409,25797
2601052,13491
1508001,38468
1501451,13748
1502301,35925
1502400,132957
1504802,41293
1501808,56405
1503606,66222
1505403,12085
1503077,16757
3524402,183839
3526803,56583
4122651,4617
2925501,16225
2904902,25786
2904605,53613
2918100,29839
2922250,8373
2928000,28637
2902252,5503
3511706,13535
3510203,38287
3537800,45392
4111407,10667
4104303,78040
3507100,19880
5107958,71413
5106216,8994
5108006,9171
5106224,35433
5107925,74118
5101803,49755
5105101,23986
5100250,38308
2927606,10796
1718204,44265
1702901,6973
2600708,27285
5000609,27969
5107743,1888
5102504,62313
3300803,40564
3157203,24574
3138658,6661
2105203,7023
4314548,2338
4304655,2635
4303905,50890
2908101,14939
4107256,7078
5211206,22351
4310207,67220
4318200,16512
4308706,4865
4111100,4826
4116901,21611
4101606,20385
4123956,2654
4122503,8497
4117701,26101
2900355,12010
2914653,19109
2933059,9880
2906303,16493
2921104,17214
2502409,7352
2507309,11903
3301207,14972
3134707,8284
3102001,11934
3132404,74872
3119104,18101
3156700,99037
3170800,26819
2509701,27199
2511905,11753
4301909,13073
4318309,48472
2933109,6400
3305208,71195
3151107,8684
2600500,31930
2609006,17925
3524709,50439
3205002,368533
3203205,135015
3204955,9576
3204708,25987
3529500,5229
3556800,15163
3557105,81412
3516705,35246
3535606,27686
3548005,33175
3536208,16531
3142908,16052
3102605,32030
3505500,103963
4207304,40557
4204301,63162
3524600,13679
1600238,4928
1600105,5692
2210508,8868
2207793,2943
1200401,282323
1200708,11878
2509008,7956
2512705,14244
2804201,10484
2100873,6287
2108504,17715
2107407,11861
3524808,41690
3552700,12089
1100288,42387
1101708,8188
1100122,91657
1100106,28381
1100296,6011
1100155,26593
1100072,5727
1100452,20518
2708105,8308
2413557,4236
2408300,27039
2402006,50680
2402709,7223
2410108,5227
3147402,19354
3104205,34399
2701704,10456
2705408,5358
2700102,13784
4303004,66226
4315701,29222
3156809,11973
4321303,20603
2908903,18895
2922300,21852
2908705,14258
2917409,10986
5000906,5809
5002308,9362
5006408,6132
5204706,9577
5203500,19135
5220454,96102
3517208,9383
5213087,22235
3531100,24721
3552601,9934
1400050,10709
1400308,11142
3546405,39778
3551702,100172
3536257,2195
2600807,16513
2602605,30768
2602308,27873
2609808,11830
3201407,29886
3204104,18246
3202108,17812
3203809,11285
3200904,35348
3514957,1938
3161908,11858
3505906,50446
3544103,32424
2613008,37604
2610905,49746
4207700,6317
4213708,12211
5300108,2272598
3123601,20833
3534609,26692
3506300,10589
3129608,5478
3125952,8657
3142700,11330
3204807,8955
3204203,17124
3552007,5282
3523206,37306
3553856,5023
3523503,15731
3161502,8076
3141405,14960
3153509,6964
3152204,29563
3170305,2581
3157500,3236
3510906,2729
3547403,2298
3142601,6982
3167103,16282
3515152,16809
2614402,4362
2314003,8081
3542404,16285
3161106,35353
3102407,3287
3109105,8760
3142809,16149
3140902,14543
3111309,9724
3117306,19480
3140605,3846
3124302,20609
3548302,2668
3538501,10875
3303609,30963
4308607,27682
3114204,17612
3531407,18789
4212403,3610
4207577,2559
4201307,25063
4209508,5605
3553807,21192
3533700,3566
4208450,21936
4204509,11913
4205506,26444
3543204,3953
3169059,3575
3151602,8226
3508801,13912
2201739,4833
2201903,22195
2203453,8073
2202133,4151
3171071,4461
3132701,16003
3112901,7087
1200336,12729
3525102,36839
3305000,38124
4321402,11468
4320909,19229
4316501,5961
3304508,7672
3501004,13961
2600302,19012
3509809,4157
2305605,5470
3548609,10159
3120003,2239
3125705,11578
2203701,29253
2202901,20068
2109601,27340
3537602,60769
3107208,3945
3535101,7779
3510302,18164
2208205,13664
2202851,3411
5210109,20811
5208152,3144
2703700,3686
2703759,7545
2701209,7138
2406155,2673
2404408,7230
3169208,7013
1303403,69990
1302504,59465
4313508,40440
3518909,3785
3111705,4201
2309706,12307
2312007,4142
2301208,1551
2313757,2076
3102050,4424
2107902,12430
2112233,10920
2103505,21619
2705606,5805
2707909,5442
2201507,17120
2211209,17242
2205540,2298
2207801,15232
4110102,24350
4119004,4886
1200138,8295
3150570,5591
4305801,8380
4317004,6882
4313805,5945
2906907,16303
2603603,7948
4319000,17350
3105905,16842
3111606,21166
2701001,16385
2705507,16855
3534906,13773
4210035,5063
3111804,8320
3150604,5549
3168309,3511
2708303,15607
3544905,9518
1502855,9408
2406809,4550
2926103,12118
2923050,6817
2933158,10139
3536604,7272
3551306,2930
3169109,5692
3171030,5400
3108909,11457
4116059,8601
3301504,17131
4117057,8366
4121901,10414
2111904,6293
2106706,11925
2109304,10157
2204501,7738
2403004,6465
3536570,1721
4213807,6290
1300839,6937
4201000,6509
3124906,8485
3163201,3197
3200169,9177
3202900,9062
5102694,2885
5106265,5025
2401701,7555
2406205,4886
2100832,10345
2101251,8911
2109759,3795
2109270,11299
1300409,10634
3155009,2680
3167400,4480
2918555,3921
2308609,5974
3554409,6674
3144706,13977
3120508,8316
5211800,33846
3535408,11911
4105409,16228
1504703,41989
1501105,10840
1503200,26863
2907905,14010
1504901,17746
1507003,20385
1502509,9135
1703826,1209
1715150,1533
3108602,23424
4314803,26585
4300554,1420
2900108,6839
2911006,7072
2913457,8709
5105309,1515
3155504,12113
3145000,11643
5101605,5474
5108303,3299
2304707,7673
2513208,5346
3125408,4472
3168200,2157
2904209,7104
5218300,26349
5221197,5770
4124400,15436
5001003,21554
5003157,9853
4115101,7339
1703057,2297
1716703,5414
2608602,8771
3133402,10043
1703008,5429
2912905,14305
2919702,12217
1505437,16380
1502905,27150
1721109,4941
1503101,17272
1506708,15326
3130606,6016
3166303,5507
2309300,6012
2302305,7754
2512200,3365
2509206,10521
3159209,7026
3100708,1823
2930758,9274
4322186,1237
4315800,8444
2911907,17228
2401909,2930
4106506,19007
3164001,6038
2200707,6889
2512408,11153
2509404,10715
2508000,6910
2506400,10771
2602704,9640
3533809,2456
4320503,4951
4115606,13969
4107108,4137
2613503,25310
5221601,32830
2202455,3334
2202778,4911
2202505,7773
2108009,11230
2102507,10604
2106003,8387
3138104,5567
1501576,8632
2513307,4597
2504900,13264
5005681,9661
3116704,6097
3142007,9601
3101631,4693
1100700,6364
1100346,9819
4124020,9198
2510303,3333
4124509,4632
4116406,2979
2613206,16253
1302207,5819
2603801,14810
2205573,5108
4306809,17922
2204105,3702
5203302,23931
5204854,5736
2411056,4134
3131000,4848
3117836,5016
4305504,3517
4305173,7942
3109253,3295
2405306,5257
4108320,5839
4118105,7792
2103802,15450
2101806,4109
1100338,15205
1101757,5905
2919058,6122
2200103,4158
2204154,2123
2206605,8315
2805802,14179
2110906,8286
2102150,5372
3118502,1366
5106109,10450
4218855,2319
2612109,5560
5000856,8684
4312476,5281
4107801,4281
4323358,1900
2806206,14873
2802700,6173
4321493,2429
2208551,1913
4218905,8234
4217600,10693
2107803,22191
4112504,9271
4103024,2134
5107008,25216
5107107,13142
2114007,30277
3152709,7406
3112703,9831
5103809,2564
5107354,4007
2108256,13236
2609303,11680
3101201,5388
4306957,2396
3106804,2905
3161700,5456
2514404,3481
5220157,3915
4307450,2706
4312377,2804
2106805,10344
4218251,4985
4312054,3465
4312351,1374
4301503,5890
3110103,4255
1502939,24222
2309409,5822
2600203,14718
4312609,3970
2112852,6673
5219407,4061
1503408,7657
4309159,2587
5000252,3763
2508802,4666
2500775,6371
2306108,3988
2303808,6476
3161304,4484
1507102,11626
4204400,7962
4201257,7246
4216800,6712
5100102,4460
4316477,2449
3122801,2719
3169000,13549
1501725,9826
1500909,28004
5216809,7465
3547007,4600
3301801,10829
2502300,3923
2505907,2548
4318465,1617
4320677,7319
4314068,3589
4317954,2084
4111704,4262
2313559,4806
3100302,10631
2605459,4701
2803906,9252
5003108,3958
4209706,8485
1502004,14125
4304697,2379
1101468,1985
1507755,3220
1507961,7343
4305975,2442
4217105,3041
4217808,13652
4115507,3780
1100262,2710
4304689,7578
3201100,7443
2908804,4050
2903706,8903
4118808,10482
2918803,14261
2304608,1123
2101731,5119
2111029,7047
5100508,5527
5106653,4311
1300904,6901
2413003,4645
5205802,7499
4310652,2505
5219738,4979
2701605,11813
4217956,1594
1302900,35681
1301951,5514
5101308,7242
3527702,4096
2106300,10425
2916708,5412
3166501,3073
4204004,8388
5214507,22857
3126901,6521
3148756,5259
4116802,5691
3514924,2663
2703502,3793
2504157,5503
2517209,3864
4217154,1288
2512762,3586
4100301,8086
2303204,6409
4217303,7538
2505279,4576
2511509,9483
3524501,6362
2210300,4766
4201208,9235
5218052,3173
4113734,5887
1303502,8085
5102686,6333
2603306,7225
3116902,2536
3157104,4423
4108007,9011
4206405,9068
4321634,2266
1718501,2312
1717503,4632
2514453,4619
2511004,3152
2207553,2937
3544608,4570
3552908,4865
4215679,6087
4317806,11049
4103503,7125
4111209,9707
1703883,1494
1710508,4423
2512721,4117
4311130,2703
3171808,7903
2313708,5040
3540309,2107
1720309,2597
1716307,5218
5107578,2187
2505501,2706
4125803,7472
4103479,3690
4207601,3774
3514205,2080
3542305,3502
3148202,4736
3164100,4083
5004403,6690
3545704,5257
1600212,3982
3532207,6066
2706422,7646
2411106,2610
3143153,3505
2205557,6523
2707602,8470
4307054,2670
4320859,3532
3524204,6234
4312757,2752
3500204,3786
3122355,5092
3169505,4578
3529609,3586
5209606,3132
3550001,9386
3512704,3304
4305447,4002
4310413,1645
4219358,3936
5218789,3405
3157377,3261
4212601,2586
3520707,3442
3107901,9894
4304853,1259
2907004,7171
4118451,4428
3122900,5144
3148400,3971
1703891,2408
4103107,10031
1703867,3190
2203859,2201
2206100,6836
3100401,3564
3128600,6042
1504109,6121
4200556,2405
1101302,7533
4313011,2542
2205599,3601
2401503,3143
2604304,8458
2802403,8697
2206704,5564
4209201,2123
4109906,7087
4128658,3225
2801900,3104
5106315,1684
2104081,4495
2313005,2916
3112059,3273
5006259,3672
3528106,6369
4311601,4237
3147956,3282
4321626,1910
5005103,3287
2302057,2210
4306551,2365
4107850,4030
4317756,1734
4218954,2287
4316972,2025
3136801,2939
2404804,1852
4206603,4149
5219258,4473
5203939,2392
2404853,5488
2921609,6601
2504702,4419
2515930,3971
4122800,3453
2930006,7080
4120408,3776
4217907,6769
2512606,1450
5103858,6220
1703107,3587
1200393,6709
3127339,3226
2110807,3203
4118600,4279
2508406,2576
3112505,7106
3129103,4596
3165800,1507
4313037,4295
4207858,1796
4323408,3803
2211605,2293
3158102,3618
4323754,2725
3127057,3170
5206305,2478
4210852,2080
1501956,9766
1506104,8475
4312179,1436
4302584,1864
3166600,708
4101150,2624
1718303,4148
2303931,1844
3552551,3399
4306072,2327
3503158,2081
4128302,1865
4201273,3352
2307205,1468
4305439,2665
3145406,1825
2308203,3386
5107883,1265
4305959,3410
4103156,2713
2806909,2681
2304806,966
4322558,1663
3123403,1325
3160504,1564
4310579,1617
4312955,1709
3507209,834
4317558,1795
4214102,1800
4205605,2532
4304614,1517
2105302,188598
2112308,21332
2509156,5287
5218805,165626
2206209,23699
3106705,332525
3119401,71946
3550308,10767799
3547304,121983
2927408,2136318
2906857,8605
2902302,6957
4106902,1541144
4311809,33821
4306403,24153
4314407,270990
2913606,110909
2908200,16663
2708600,38198
2706307,50667
2706802,11651
3503208,200485
3540705,44982
1501709,90621
1501501,50055
1507458,14160
1503903,34291
3514403,38408
3522703,33400
4212700,4949
4219507,37593
4208906,132320
4209102,451401
5107602,191968
2913002,11452
2918407,140160
2932903,60504
2919207,161951
3302452,7000
3304904,647442
3304524,104159
5213103,50481
5208608,58460
3531506,16656
3535804,16395
3550209,28526
3540101,3009
4103453,14596
4102901,13194
4119905,264941
4119152,106311
4110706,47895
4106407,38780
4128534,7815
4117404,2755
4128203,43576
3305109,233951
4109401,134738
4106100,2943
3518701,254430
4322343,1747
4322301,7144
4301602,98138
4309209,210148
2307007,20248
2305506,16838
3107802,10476
2930774,18599
2919405,9657
2902005,9950
2905008,20579
2400208,39269
2414209,11816
2413508,2711
2402303,18619
3506003,309063
3536000,10228
5107859,10935
5105606,11697
5106752,32318
2616407,104812
2607653,24526
2601706,61068
2609907,47763
2606804,85451
2609105,9174
3541406,203046
3552502,437370
3101508,25526
3134004,10107
3153202,3299
3132107,11567
3118809,18368
5221403,97001
5206602,2459
5213707,6725
3534708,88582
3508207,3564
1702109,129079
1713957,2481
3108107,6706
2504850,1629
2503100,4174
2501807,67563
2507002,18300
2512002,13589
2508604,9511
2510808,85213
2508901,31110
4104907,58543
4304358,8197
4309803,3985
2109908,57734
2103406,29750
2107506,77864
2102325,31727
4103370,2993
4111803,32240
3155603,20207
3139904,11228
3139409,66612
3146750,5149
3171303,66131
3140001,50476
2909604,9681
2931202,12855
2922409,16146
2916856,11397
4210100,44244
4217402,13184
4215000,30642
4114302,20771
2511103,5558
4317707,8494
4307609,37643
2509909,6860
2506608,3740
2922102,14302
2932457,10199
2929909,35875
2919926,14797
1700301,3080
1703842,5149
1715754,5450
2610608,42273
2616209,14750
2600401,18181
3302403,158142
3520004,19069
3140159,11847
3131901,44758
3162609,5983
3132503,25407
3129301,7806
3550704,73236
3551009,277144
3553708,44516
4108205,5960
4107751,6336
4109302,10680
4121208,14473
2302503,8068
2304236,2690
2204204,5994
2206803,6456
2209807,3701
2209005,4919
2209906,5036
2205300,3766
2208403,50482
4310702,2820
4315602,156000
4304903,7648
4301057,9430
4318804,35055
2704807,9148
2703601,5123
2707701,66466
2614709,10259
2603207,18583
2602407,7876
1502707,27400
1500602,76565
1503309,42344
1508035,19696
1506112,8093
1505064,23053
1504752,13403
1508126,15688
3505609,25035
3507506,138794
3531803,52912
4122206,24356
4112108,17796
4107538,3658
2911659,6291
2928604,43225
2930709,78673
2921401,12028
2923605,16354
2912400,13310
3304201,109778
3556206,100195
3501608,193756
3549102,78232
3549409,42358
3525300,112486
2903300,4714
3511409,19077
5105622,19335
2928802,38676
2906709,18222
2923001,20027
1705607,2999
1703602,1378
2614105,25069
2610004,42836
2609709,15915
2703106,19239
3528502,74042
2930808,12801
5003207,55032
5005707,36745
5004700,20869
5005806,10397
5007950,7293
5006200,37831
5004304,13530
5104906,6091
5107065,15571
2505204,4835
2500205,4149
3149002,2333
3123809,5545
3139508,16985
3103504,96719
3101904,15450
3107000,2184
2101905,12308
2112902,19552
4100806,7652
4125704,22219
5208400,9492
5215009,7293
4321352,4451
4306767,30406
4113502,18346
4105904,18643
4124053,17442
4101903,11850
4123501,20825
4112801,9757
2917508,62358
2510402,4781
2509057,6875
3127602,9250
3101607,61586
3134202,79925
3125903,8089
3157336,6172
2501005,12681
2507804,5165
2908002,14211
2921054,8536
1706506,3789
1701002,6327
3137601,47261
3134806,5127
3135209,45689
4123857,7852
3556503,92511
4204608,172951
3506805,9226
3531605,3394
3520301,24824
3502804,164212
3203007,22123
3201605,23717
3200805,24071
3521507,6654
3502754,17761
3544251,14250
3553302,17458
3517406,34100
3534807,6424
3506102,64322
3537107,37929
3519709,63616
3127404,3679
3535903,3522
3149903,16902
3169604,21450
3110509,19619
4208401,13521
4217006,10713
4205704,23069
3500303,27749
3546306,24299
1600204,6489
1600535,11037
3148608,11858
3106606,3673
3520905,11117
2205805,18319
1704105,1594
1303007,13368
1302603,1629865
1300029,9224
2515500,10679
2510501,3003
2507101,14099
2801207,20098
2801108,3334
2807501,8504
2805505,16646
2803203,26176
2104008,11017
2100600,17624
2105401,43521
3541653,3081
1100049,70529
1100148,12578
1100189,27547
1100320,14174
1100098,22201
1100015,17125
2705903,3139
2709152,28729
2401305,10384
2414753,2820
2414506,7077
2405405,4536
2407500,6386
3135357,6637
3163805,5841
3140704,28339
2706448,9739
4319901,60874
3144375,2946
3166907,6158
3138609,13991
3139201,13455
3117900,9535
4304200,23180
4311205,15445
4302808,27630
2924652,7282
2915304,5263
5001102,35018
5007935,11277
5007307,4204
5220108,26649
5210406,36900
5222005,11653
5215207,2644
3540200,29839
3508108,14175
1400209,10658
3508603,26255
3521804,21862
3545001,14505
3514809,11337
1400472,17681
2612471,9595
3200359,5804
3200136,8164
3512100,5585
3165305,5927
3116605,24345
3102902,8931
2600054,75910
3143906,86311
3144805,87764
3529708,16590
3525706,29921
3157708,12630
3120151,3567
3205036,15963
3136652,22789
3519907,6614
3141108,30694
3102100,9380
3128808,6147
3532157,3673
3539103,15400
3201902,30497
3527603,10459
3523800,6398
3111200,42901
3140530,6207
3124500,9502
3130903,17714
3110004,30999
3151404,20338
3528908,2978
3128006,26146
3148905,3517
3172004,32024
3105400,25103
3554953,5529
3527256,2428
3512605,5046
3502101,48089
3516853,3984
3133303,15456
1600808,8227
3106655,3604
3523305,10795
2701902,4632
3556107,11737
2612406,14686
3304300,44076
3302601,35194
4300406,60041
4321105,12669
4310439,5368
3306156,8134
3504800,7509
4210506,21456
4209805,2846
3113503,7339
3153400,14406
3100500,7092
3160702,34012
3154150,5081
4204806,31929
4202206,7226
4203808,41497
2409704,25590
3135308,3615
2208106,8010
2207934,2080
3154903,10237
1200252,10314
1200328,5396
1200104,16165
1200054,6309
1200385,11427
2701506,6190
4312252,6101
4316105,7628
4321204,40090
3533601,6351
2313609,11518
2204709,11492
2202208,36224
2101707,39183
4320552,5282
4304630,49686
4304002,4031
3143450,5126
3546207,3713
1200351,10462
4215703,21141
4206009,13680
3550506,6865
3524303,61740
2209971,6477
2203305,11328
5216403,8920
2408409,4314
2414704,3821
3302304,5782
1302801,6779
3145877,6189
2310704,4934
3525854,2927
3126752,4080
3519303,27306
2112803,32021
2104073,5093
2109502,13225
2108058,10157
2104099,11102
2108603,55182
2209609,2518
2206506,6249
3130804,2338
3129004,6710
4315321,2364
1303304,11196
2916005,14830
2902906,15220
4322004,22272
2404606,9282
2406601,7046
4306429,3474
4312708,10522
5107941,6724
3112802,7168
2200400,34191
4203709,8659
4211009,7966
3515905,2514
3535002,9550
3141009,10521
5215306,13233
1303106,13419
1301852,39098
3503109,5418
1502764,5181
2404309,9095
2411403,9752
2904753,14757
3541802,2806
3301405,18829
3505807,18542
3145372,3880
3136504,6478
3117405,3391
3146404,3748
4118006,10685
2706604,4905
2707800,4652
4124707,8192
4112009,24966
2106409,10059
2101772,5934
2102903,14328
2103158,4625
2104206,9861
2915700,4965
2910503,31169
2207751,3017
2204006,3775
3517000,9272
2606705,6104
4207809,7980
5102793,7341
2209377,3896
2205953,6455
3205010,20357
3204005,15468
5200134,16558
2924306,15455
3304102,13469
3519105,9053
2925402,6263
2920601,31592
2903276,11867
4217204,34792
2304350,4267
3121258,7526
5220603,16852
4123907,9227
4107504,10443
1506500,48128
2924603,13272
2920205,8126
2925956,16500
1500859,12815
1504000,19046
1712702,1954
1718550,2891
4303673,2805
4314472,3286
4304101,2942
4303202,4184
3301157,9111
4300802,11189
4318440,2333
2615904,6385
2905206,41712
4110508,11359
5100359,3836
2915908,5433
2909109,11796
4316006,17599
4313334,1897
3539004,9162
2911402,11532
2308005,6356
2504033,4808
2514305,4304
3153806,1946
2920700,15949
2930204,26764
5208905,19303
2506806,14219
4116505,1247
4109658,4217
4107405,4657
4110052,1815
4100707,7385
4107553,2658
1718808,3033
3135704,5023
1711100,1714
2907400,3127
2909703,11306
2900207,13885
1504976,8675
2605608,16753
2605152,13471
4120705,6723
4128401,9106
1505908,17888
1505551,3344
1506559,13766
3150505,7218
3203130,12584
3202306,23128
3204559,33235
2300804,1385
2511608,5826
3132008,3359
2901809,7499
4121802,9747
4200200,8048
3104452,4107
2705804,5999
4128609,6679
4110607,11924
2502003,5225
4126009,6491
5212204,16032
2925006,16930
2111532,6456
3144607,21257
2304103,48159
3150901,4603
2501534,3825
2503902,5044
4102604,7625
3171154,4261
4105102,8411
2301000,17558
4120150,2679
4311239,2040
2608305,12038
1300706,19141
2100105,4364
2103109,7199
2104651,5403
2109205,7938
2802106,45614
2615607,21748
3203403,19753
4321857,3785
5209408,3431
2611408,10077
3169802,8806
3160108,3608
4319125,2785
3156502,3326
3108206,4328
3138005,5458
3156452,3197
3130556,4870
3126950,2901
4205209,3982
4318457,2018
1303700,8281
2615003,18269
2806404,5139
2805000,2297
2105609,8465
1100254,15690
4118303,2101
4119202,5370
2207603,7203
2200954,1997
4204558,10933
5108055,7701
3167004,1635
3101300,2328
4313086,2194
1501758,4808
1507151,12884
2804508,28463
4315958,1997
2202711,3865
1101450,2986
2102606,10424
4103800,6871
3130051,6939
5104559,3616
4106571,3396
4104451,9305
4311122,3309
4319356,3123
2805109,6491
5204409,11736
5103304,12203
5103379,7370
5105234,3880
4322806,19704
4305871,2272
4301750,4817
5100409,8735
3167707,4086
5205059,2692
1502806,19653
4208104,16545
4202800,27386
3126208,5696
4322707,20872
5105507,11047
2517001,7246
3114006,9377
5004908,4971
3108008,14151
2307502,10165
4318481,3697
3122405,4971
5206503,3313
5215702,24451
2307809,3654
2305266,3227
1505486,17415
2303659,3533
4312302,3879
4320578,1665
2300309,9046
4306734,3844
4312674,1761
4108908,5577
1101005,6247
4113106,3975
4304663,19450
4308300,7895
4103404,2265
4305934,1436
4319158,6012
4103354,4337
2932606,12122
2929404,7917
4322533,8376
4306601,29290
4305603,2829
2203206,8756
4114708,4594
3553906,5732
4208005,5565
3546900,6174
2409209,2444
1507706,15829
2307908,1835
3549201,2185
2708956,8069
3536307,11980
4218509,6034
2105989,4780
3103108,1575
3168903,5811
3500600,3488
3148301,7272
5200209,1618
4202156,2250
4117107,10236
2105906,7318
3517901,8527
2916906,8561
4313102,4923
5215256,3398
4204459,1804
5216007,2103
5201603,4075
5207105,1970
2100501,7430
3514700,9268
4202859,2968
2101350,3615
2101301,9781
2209500,2930
2902658,9989
2700706,12040
5203401,6862
5202809,2250
2503308,7589
2905503,9485
2500106,7254
5205406,17651
5203906,8511
4300471,1638
2412104,4968
3503505,3188
4205308,8838
2111631,3110
4320701,11478
2918209,10910
2514008,3421
2206753,3921
4322541,4522
1506351,16385
3513306,3140
1715259,1697
3140209,2812
4124905,4624
2105476,6578
3514601,8390
2506251,6735
4215406,3539
4300703,4826
3144201,2006
5219712,3666
4218350,3169
2515005,5458
1706258,1256
1712454,1869
1716604,7148
2205151,4512
4312138,2033
4302253,2384
1500958,13800
5104500,1932
3103603,2130
3170750,5891
1701309,3703
3554904,5388
1600550,2577
3203601,4717
1101476,2721
3146206,4605
5203104,2809
3515301,2273
3515657,1565
3171105,2876
3140555,6048
2708204,4855
2406304,8051
3164407,4780
3506201,2284
2310902,3350
3517802,6486
4219853,3088
2402808,4039
4300570,2514
3543808,7670
4300851,3437
5202601,2841
3517109,3667
3143500,9334
2922201,7711
5108857,3148
2405900,1785
3528205,3422
1200427,7865
4212254,7260
4204178,2979
2301109,10921
3166204,7819
4100202,5273
3105509,4374
3170057,8745
3110806,2819
5218102,3037
5213509,5333
2513984,3124
1506906,4276
2209872,4358
2203271,3375
3108701,3643
2300408,3723
4301073,2277
3131505,7860
3103900,7194
4308854,1376
2209351,3260
4219408,3284
2102408,6671
4300646,6078
3121803,5929
4323101,3522
5210158,2611
2514552,2803
5220702,2065
4211454,3410
4216354,3414
4308433,2029
3547908,6100
4124004,4528
2201919,4627
2401859,4454
2405009,6118
5204953,3147
3503356,1775
3534500,2171
4312807,4458
2105658,3099
4215208,3997
4213351,2543
4315354,3366
5213772,3049
5215801,2036
4301552,2977
4215604,1817
3123858,4595
4107124,2598
4305835,1214
3553203,5541
4113403,3165
4210704,1993
2514206,6129
1720002,1715
1503044,8449
4128708,5388
3547106,2657
5213053,2028
3112109,4129
3167905,3673
3172202,2119
2309003,4414
3155900,4153
2304004,3314
3129657,3673
4310876,1886
3145851,4226
2207850,2933
5108204,3465
2303600,2495
1716653,3831
2304459,1412
3136579,2659
3136108,3726
4214409,4938
4216057,5487
4121307,3023
1100601,3504
5106208,3179
2304277,1300
4209458,1274
4301875,2951
4323457,3619
4313441,1760
4205431,2207
5107297,2353
2409605,2424
2412708,4555
5210307,2164
2508703,2754
4304309,5194
1711506,2809
3509957,3699
5200852,4529
2508109,3684
5204656,2530
2201176,3236
4124301,1897
3156106,4080
5207600,4274
4310900,2963
4113429,3162
4201802,2540
5212907,2024
3103306,1733
5212253,1153
2210953,2297
3149200,3004
4322350,1044
4123824,2987
5103957,2377
4301800,4013
4120200,2728
4305371,2648
4210209,2494
5221304,2581
2800100,1789
2407203,386
2304400,4906318
2312304,9573
2103208,49335
2507507,671586
2506301,44741
5208707,1127862
3155702,12494
3300159,8940
2303501,46546
4318002,49759
4302204,5700
2932705,15701
2907103,22183
2708808,24994
3513702,28173
3533908,43050
3538907,19287
3548500,375866
1504208,173143
1505536,187282
1504422,91093
3515004,208247
3145208,73051
3162807,12304
3135803,16896
4219309,42363
4209409,34638
5104104,21473
5103403,471160
5107909,115169
5104807,21112
5106422,20297
2909307,25935
3301603,8664
3303500,554498
5218508,38380
