id_municipio,qtd_primeirasdoses
3522505,194666
3530201,13562
4109807,42030
4122305,24084
4102406,25739
4123709,6736
4105805,184250
4108403,75916
4124806,9011
4108502,8730
4115705,32927
4127908,6653
3549805,399310
3518800,1060807
4318705,176407
4300604,144543
4323804,13218
4309704,3865
3137007,11056
3112307,30565
3157005,26810
3114303,24499
3165537,26965
2914000,37631
2913903,31034
2907202,54786
2916401,47008
2900702,119345
2412500,18751
2410504,5312
2409308,9488
3516200,287456
3538600,23780
2905107,6795
2926202,17163
2903904,42857
2910727,75382
2901007,29120
5102678,35863
5107800,14894
2608453,13269
2609600,247788
2614857,16090
2610806,14742
3522109,93659
3547809,632181
3169703,15797
3112406,5162
3148004,127894
3127701,192340
3118007,48210
3113404,65670
5201108,296622
5212303,6271
5208004,86463
3301876,27021
3525904,355916
3515509,60440
1720101,3261
1716109,38522
1707009,14810
3107505,5706
3103009,8151
2512036,3225
2511202,21018
2515302,38608
2516508,11024
2506103,9018
4111258,21345
4304408,70742
4313425,2704
4305207,10980
4302709,15519
4318507,20985
2109403,7370
4101804,115608
4127858,8672
4126603,16564
4109203,4192
3168705,62141
3127107,43447
2909406,10058
2905404,13010
2927200,22636
2914505,21345
4201406,51580
4202057,9921
4211108,6594
4113254,4605
4106001,6332
2500601,15062
4316402,30813
4305306,7636
4302006,7623
2509602,3319
2515401,7814
2922854,5408
2928703,81199
2910008,6902
1705508,21918
1706001,3605
1718899,1480
1709005,7208
2606002,103733
2414308,1894
2414407,25150
4122156,11421
3134103,4431
3120201,9923
3133006,11977
3171006,17529
3511508,38228
3503307,107579
3528403,45662
3507605,149496
3545209,100655
3515707,132046
3513207,7319
4128500,15460
4115804,38973
3524006,53325
3529005,196877
2300200,9198
2311801,13540
2306702,4365
2201002,3620
2210607,29338
2205458,3900
2205102,7957
2210656,7266
2210409,13257
2202000,14862
2207900,31141
2203107,7630
2921708,25572
4316808,108392
2706406,15908
2702900,26496
2704708,42195
2612554,9279
2605103,26311
2610103,5186
1502954,10927
3554508,32348
3555406,80751
3523107,281994
3544301,8524
4107652,93688
4117305,19519
4104402,12169
4110953,9068
2924207,8787
2901155,12434
2924108,5234
2910750,14948
3304706,28996
3523404,97741
3530706,122797
3502507,28728
2923704,22372
2927507,16347
2924058,8093
2929354,4313
3513504,89614
3554102,253511
3511003,16184
5106174,2095
2904704,24565
1703909,3051
1703073,2787
1714302,3258
2605509,8847
2608503,17743
2913309,4904
2933208,25716
2931509,16297
5005004,18683
5006903,8337
5103353,22881
5100607,7616
3305604,17248
3113305,26401
3109006,33103
3103405,25438
3169307,59748
2111102,21155
2110005,38249
2110203,25128
2104800,40826
2101202,65947
4309258,1326
3500758,4748
2910107,10113
2911204,19495
4100608,10464
4117206,4775
4112306,3759
5202502,6412
5215231,71224
5200308,21999
5215504,5859
5217401,26815
4316956,5347
4308078,3345
4127007,7756
2924801,13920
2902708,35176
2901205,15542
2512309,16406
2508307,20510
2512903,18345
3151206,41989
3154408,4205
3101706,29960
3144656,7034
3129400,4160
3169356,23728
3119500,6552
2514602,2601
2501575,6459
2929057,11268
1718865,4597
3168408,10537
3148509,5488
4128005,19713
4121703,19830
4111902,11177
4125605,34582
2606408,62974
4215554,2071
3505302,29407
3555802,7410
3202801,31301
3506359,55604
3556453,40308
3549953,13408
3509205,64290
3501905,60567
3522604,61843
3529302,69561
3546801,45249
3516309,138152
3140506,11187
3170008,7098
3123007,8938
3128303,15347
4213906,1439
4216206,60136
3500550,5309
3515186,35468
3540804,14907
1600402,14638
1600709,9124
3162005,18522
3153608,6901
3146255,3633
3100104,5624
1304203,48896
1200302,20424
1200500,26484
1200609,25980
2803401,9710
2804458,7279
2806305,10170
4104709,12580
2103703,20795
2112605,17213
2110856,5984
2105450,5033
3509601,63877
1100809,16440
1101492,10585
1100304,71722
1100023,71162
2401008,30604
2407807,17237
2407005,7777
2410207,6262
2413300,4647
2408953,7734
3162922,22394
3113602,5449
3113701,15366
2703809,12050
2704005,15330
2702405,31482
2702603,15944
2707503,13913
4310108,27136
4312401,52196
4318101,14525
3110608,23695
4300505,5658
2908408,50807
2922003,20111
2904308,8869
2921450,6549
5007802,6139
5005400,28841
5213855,2166
5209705,16963
5213806,37395
5204904,14735
5212501,146261
5211909,78782
3506706,11033
3502002,3761
3553401,21402
3537305,51407
1400704,5506
1400407,5709
3540754,19090
3528601,8234
2616308,22081
2610202,16929
3518305,26655
3510153,4197
3128105,11161
3124104,52384
3513603,18278
3513405,65436
3511201,6151
4203600,28075
4205456,21877
3124807,5683
3537404,20415
3549508,6324
3550902,11848
3543253,7957
3525805,3677
3539608,3758
3102704,6429
3519600,48950
3523602,14615
3200607,80960
2612208,52012
2607950,7431
2607802,12029
2607000,12490
2608206,10152
2605905,14735
2605806,10431
2306900,9674
3303708,32831
3303856,21823
3145307,19631
3150703,5406
3533254,3695
3550407,30824
3502200,22510
3549003,2417
3540507,7989
3533007,16463
3105004,6289
3160801,4089
3140308,3381
3107307,33352
3526407,23939
3522653,3601
3532900,7738
3137205,40543
3117876,10436
3131802,8469
2313302,12894
3534104,5195
3529807,9521
4220000,12232
4202453,17090
4211850,1707
4202008,116542
4203204,63890
4207007,39952
4202438,2764
2412401,3823
3168002,21463
3553005,10662
3128907,6935
3145901,31283
3161809,8815
2208700,6131
2209401,4750
1200435,3502
2700607,6092
2705200,11289
2707107,16875
3507803,20366
3521150,4795
2604601,17695
2302701,8841
3155108,3758
3557154,2140
3143401,18103
3515400,13486
3503406,7070
2209955,3640
2208304,22644
2202604,15276
2205607,4195
2210805,9491
2203909,49950
4321600,44391
4318408,17522
3136009,10412
3132800,1811
3145059,5467
3521606,7022
4211603,11420
4212106,12831
2200053,5364
5210000,41361
2704203,16676
2411809,2888
1303908,13874
1303569,16208
4311759,5903
4302659,4603
4305702,5407
4312906,7505
2313955,4584
2309508,6777
2102002,17300
2108306,18104
2211407,3186
3512902,7167
1302553,11388
1303601,6757
1301704,33492
2930402,12443
2907301,19994
3200102,24687
3304409,14602
2604205,22743
2615508,10169
4318606,5716
5107875,20482
5107040,56823
2702009,7474
2700805,3314
4212809,20416
4205191,1939
4213401,8092
4209177,1973
3502408,3365
3128204,7931
1304237,8887
3528304,2690
3507308,3925
1500107,113327
1500206,33060
2412609,11929
2414001,10207
2904407,5808
2929107,15626
2308302,5628
3527801,3471
3124708,2950
4125407,4575
4124608,5257
4105607,9445
2108900,11676
2109809,17552
2108108,11340
2403905,2273
2412807,6577
3504206,11269
2613800,14195
4320602,3163
3533304,2506
3553500,6793
4211801,5953
3518859,6172
3551405,12134
3305901,8110
3303807,27511
4313359,2879
1300631,9386
3201704,10170
5101704,23412
3534757,8654
2403509,6461
2107258,3613
2111508,21532
5214051,5037
2922052,9698
1301605,10025
3123908,13183
3122009,16930
3523008,3520
3527900,2313
2928901,30396
4212056,1959
2307635,3454
2311306,10850
3300225,10673
2705309,3713
3532603,8735
1503457,19130
1507953,37495
1507474,14601
1701051,1890
3150406,4268
2308500,8383
2311405,14231
4311775,5989
4321808,20427
4306205,9676
4321907,20410
2606507,13578
3541208,13458
2912202,14399
5103056,7147
5106232,12254
3202652,10545
3149804,10101
2911303,8870
2920452,7393
5108501,6867
5103601,6041
1301654,7314
2906600,10972
2509503,4316
3305158,17353
5002902,17721
5222302,4281
3112208,4013
3114402,16214
1717800,3236
1720150,1231
2900900,4082
1502152,49053
4107009,11402
2611002,23043
2301505,1072
1504604,17972
1507466,3820
1503507,23042
1708254,2392
1700400,4812
3122603,3965
3149150,6624
4107702,3260
3150000,2939
1505700,18447
2904050,11340
2917334,7935
2919959,6275
2917805,10205
4113601,3693
1301308,12870
2104057,19061
2211357,4190
2208809,12191
2210201,5056
2615706,11733
5212006,2387
5216452,2558
2500908,8757
2305209,3503
2507705,12097
3130408,4905
3161007,14290
3140852,5440
3112653,3684
3109204,6824
3117702,10580
3117801,8993
3532702,4078
1505106,37444
4120655,3467
4200101,12656
4201901,5057
4213500,18237
1101203,5748
2306405,14649
1301159,12840
2105005,12913
2708907,10314
2804904,10496
2803302,12584
2800605,22750
2201804,3396
5006358,8676
4315404,6804
4322152,3055
4216107,7241
2405603,10932
2105708,24530
2922607,7026
2931301,10168
4314787,1393
3140100,3097
3100609,9845
3120607,4714
2311603,4549
1505494,4320
1504406,16535
4306007,10544
3305133,5943
3152131,3076
3141603,8424
3152808,22355
3108255,7082
3132909,8742
2406502,15587
2410702,2619
1302306,7049
1301803,9923
2801306,26348
4127809,6618
4110201,8418
2102374,5414
4212007,5696
3115102,13881
5205208,4454
5209200,12378
4218103,3977
5002209,16894
4302303,9420
1504455,10846
1505601,5471
3116506,5906
3144904,2835
2303402,2257
2923407,16584
2933406,6436
2804409,13377
3304003,22008
2110401,10764
2112001,6405
5209937,4868
2205524,4112
2807006,3032
4214607,5823
2106508,22396
2104628,4165
2107357,10646
5103452,4774
2107001,6022
3137536,6820
3167301,2098
2601904,47418
3171501,2438
4309506,6334
4319802,6724
4320107,18148
4115408,11277
2922706,10356
2513158,5259
2806503,3045
2311264,5328
4115358,4800
4123006,10976
4310009,17099
4301859,2394
2104552,10412
2111078,11752
5204250,6698
4209151,3877
3160900,3001
3139805,10370
5103700,6757
5107768,3316
5005152,5306
3137502,15505
2514909,6235
2927101,7048
3104601,9797
4315750,3648
5106257,16310
4300661,1100
4214201,8963
4214706,8476
3158003,8760
4308805,6328
4322327,3174
3111408,6503
5103437,4227
5105002,6695
5106307,16466
2510907,9193
3129905,3000
3156403,2942
5004502,13275
4108700,4657
2506202,2462
3130002,2351
2304251,6012
3520202,9101
5201207,933
3163409,4256
4112702,9664
4314159,5873
5007976,2761
2305407,11265
4320354,4388
4315206,3179
4319406,13099
4201703,5761
2607406,4374
4305900,5513
2802502,2377
4317905,12323
1101609,6477
4122909,8572
4312005,1745
2901304,9360
2924900,6156
4310553,2660
1100924,6730
4321477,4307
4310363,2702
3305406,15392
3202553,7289
2922904,17881
4319364,1538
3514304,7428
2211506,2948
2201101,8543
2903003,11705
2611533,5374
3205150,7722
3512506,4523
2110278,7978
2109056,4193
4206900,13701
3202603,10853
2906899,7536
5212055,1834
5218607,8972
5204557,3203
4320321,2214
3141702,4222
3104809,3769
3126802,4222
2926905,7693
4109757,4955
2903953,6646
2900306,8852
2111722,4854
2101103,7868
2410306,6193
4100459,3170
5206404,12852
5212105,5810
3543105,7250
3555604,8236
2413607,2677
1503002,5442
3504701,4579
4100509,15537
2920809,7028
4215505,11216
3141504,4513
5204102,8259
3159704,2800
5205000,7215
4211405,3779
4204905,7338
4213005,2822
2203404,5393
4313953,8287
2517100,2300
5212956,3567
3139607,18753
3120706,3608
2501203,5500
2616506,9169
2210706,10152
4210001,10092
5200803,6280
5203559,7985
5200506,1718
2509396,5224
2505006,11265
2509370,2097
1504505,11404
2504504,5474
3163508,4882
2408508,3812
2925709,10044
4125555,1759
4113759,4124
4303608,4510
4302600,2758
1707702,4862
5200100,12758
2615102,5370
3521200,3260
4215356,3004
2705101,13804
4314779,2963
2409506,2876
4201950,11333
2515609,2382
1701101,3083
1721257,1335
4122107,2856
2932200,12632
2900405,8901
1720804,6019
2104602,9266
2503803,5006
3120870,5826
1502608,8456
4211876,1610
2209658,4454
4102752,2762
2103901,5217
2408805,4086
3114709,2879
2309904,1608
3545159,7858
3525409,2924
4211058,7070
4210308,6081
3123304,3818
2414100,8078
3530003,2579
2107209,6798
2202802,3873
2402907,4332
3526308,4936
3158706,1929
3127305,4733
1304104,3648
3536901,2417
3163607,2154
5205521,2705
3147808,1938
5221080,2343
4115853,4615
4315131,1503
5101001,2966
2911501,3815
3109600,3035
1721307,1391
3163300,2624
2918605,6290
2912608,2903
3111903,4474
3142304,4017
2920908,7494
4108957,6464
4110409,3802
4115903,1793
2201051,5614
3115607,1076
4100103,6053
5211305,4620
2312700,6111
2207405,3841
4205555,1955
4318499,1985
5106182,3816
4307864,2208
3122702,4266
3157658,4614
3145505,2313
2309201,1138
4306304,3600
4203105,4970
4303806,4382
2405504,2898
3501400,5503
5108808,3765
5214705,2170
3505005,2992
4314134,1832
2709004,4451
4318622,3154
4215695,1389
2503753,2771
5206909,1763
2510204,4611
3119807,2675
4316204,4327
4113809,3926
2502102,4251
1710706,4041
1719004,2153
2304269,1744
4112207,4731
2308906,2803
3150109,2324
3115409,2919
4217758,2151
5209457,1829
3556958,1605
2201705,4341
5214879,2323
3138500,4248
2201988,2769
2411700,3181
3124609,1909
4119657,2549
4104055,3176
3121506,2764
3160009,3230
4107546,3751
4319752,2044
3120102,3643
2203008,5456
5108352,2221
5103361,2683
4303301,4077
3136405,3262
3553658,2321
4214904,4115
4200903,4599
2303105,3207
4314035,3125
3523701,5041
2413201,3043
4207759,3357
3146503,6951
4301958,2102
2400406,2717
2307106,5488
1704600,1232
3528858,2679
4319372,2603
4313466,1410
1715101,2769
4318614,1935
2208601,2641
4300059,2989
3150307,4097
4302220,1993
3164803,1354
4106852,2335
3133907,4771
4316428,1975
2510659,1432
2310803,2826
4315453,1663
2512788,1654
5204607,3093
3170438,3021
2200806,2520
3555307,1816
4301925,1699
2103307,76796
2504009,316460
3122306,172215
3304557,5796395
3300100,135922
3301009,377081
2307304,42451
3534401,606730
2909000,6087
2925303,107710
2933000,19429
2706208,3301
2702306,39255
2709103,14308
3552403,227412
1505502,65668
1501402,1161882
3509502,965913
3538006,131047
3539301,60971
3117108,8578
3170206,578896
4201653,2202
4212908,16263
5106851,3110
2910057,51110
2916500,20441
2908309,13902
2932101,11379
2928059,7914
3302502,186248
3303906,228451
3300209,108800
3302007,95998
3305505,71663
5203575,2933
5211602,2104
3545803,149304
3504107,126171
3544806,5285
4108304,224614
4115309,5104
4122404,54327
4125506,233071
4101507,98677
4122008,11548
4100400,81685
3302858,126201
4104204,97948
4126801,12129
4102307,11041
4304705,49049
4314100,166720
4311304,22223
2304202,8775
3102308,12434
3164704,43340
3126307,2815
2933307,275801
2918308,9353
2933505,15159
2924405,21758
2930154,20749
2901106,16930
2905701,208412
2412005,75914
2400802,8796
5108402,194690
2601409,28817
2607208,82950
2609402,46532
2610707,208331
2601201,55588
3530805,78099
3531308,40539
3162708,16156
5214606,28869
5200258,143284
3302270,69543
1721000,217440
3105103,18416
3156007,8284
3143104,38382
2516904,11631
2501104,18699
2514701,3426
2513000,2413
2513703,102570
4106209,14453
4311700,4656
4300307,5180
4322905,4013
4321501,37392
4306908,19503
4302105,96257
4309605,15044
2111953,3678
2101400,67508
4111605,2708
4114807,31048
4109708,21922
2922730,6065
4202404,268081
4105706,12586
4113304,25960
4124202,2180
4114500,10601
2513943,2139
2503555,5377
4314050,41754
4314605,15124
4322400,93732
4313375,22397
4323002,185971
2505808,2887
2511400,14886
2516409,6041
2502805,10187
2913507,10515
2914802,138292
2923803,22009
1709302,17593
1722107,7756
2612307,11474
2600104,27080
2612604,29904
2409803,10703
2411429,2080
4125001,8763
4121505,12110
4118857,5366
4103701,82203
4122701,6567
3518602,30995
3529401,329604
3136306,39728
3129806,124713
3147204,16374
3525003,93365
3505351,4421
4126652,2935
3530607,347410
2302800,12160
2204907,6395
2209708,4674
2205904,4081
2210631,3710
2200608,5241
2207504,9545
4313904,32902
4303103,99460
4310603,28783
2709400,17860
2703908,2637
2709202,16458
2606200,67566
1503705,25382
1506807,241549
1508407,26181
1506005,21449
1502202,50486
1500305,25585
1500404,30060
1500701,17278
1507979,11284
3510500,103610
2910701,47956
2914703,47967
3300704,178598
3300308,62589
3519402,10359
3522208,130033
4116703,10087
4116000,1694
4103222,2876
2931053,14140
2906501,61205
2901403,10578
2915007,8505
3518404,97232
3515103,52828
5105176,13412
5103106,5043
5107701,12047
2933174,7686
2929305,27125
1716208,7247
1703206,3007
1707652,3448
2605301,24300
2709301,42230
2922656,9982
5002605,10021
5007208,25965
5003306,25015
5002159,5908
5002951,22607
5006002,15143
2516300,13604
5106828,8002
5100201,21266
2506004,24121
2513356,2560
2509107,16723
2508208,5959
3306107,60481
3133501,17786
3115300,52641
3159605,33259
3122454,6411
2110039,11210
2110708,22532
2102804,15057
2100204,17913
2111805,11071
2104404,10442
2922805,5901
4127502,15241
4127304,12252
5212709,5725
4101705,11634
4104253,22356
4115739,2850
2929206,29419
3540903,14805
2505105,16240
2511806,7588
2501302,14210
2516151,2826
3305752,24059
3170404,62743
3155801,12549
3115805,6939
3148806,2945
3120409,4284
3102852,5849
3144300,28298
2510006,5988
2516805,7084
2500304,22317
4317400,41160
4310850,3116
4301206,9826
2907806,24319
1714203,6084
1720978,1935
1707207,4764
1705102,2488
3152105,48431
3121407,6576
4111001,5034
2607604,18749
2603009,26575
3512209,26710
4216909,18127
4202073,10029
3522406,76631
3205309,331274
3200706,8908
3202702,11536
3201803,4065
3500501,16763
3542008,5540
3502705,20269
3525508,11332
3542107,7786
3165552,7349
3118700,7507
3164506,6833
3152402,11379
3163706,36114
3116159,9236
4217501,14974
4212502,26581
4214003,14093
3527207,69699
3515194,8168
3542206,24402
3551207,3114
1600600,83568
1600501,13692
1600154,8400
3125002,3211
3172103,3970
3141801,18916
3142106,7427
3550605,72739
3500402,6693
3510401,42064
2205508,30641
2202653,3917
2201960,5920
1301506,9525
1300102,7246
2804805,129536
2802908,73062
2800704,4456
2803005,30777
4114401,13520
4114203,26776
4125100,11040
4116208,13946
2104305,5576
2105104,14504
3508504,77238
3521002,26828
2702355,17013
2403251,184644
2412203,27971
2404507,20450
3115508,18076
4310801,17996
3151701,13528
3108305,14484
3152170,8219
4306353,2033
2909505,4211
2928505,7937
2917102,13329
2910206,3457
5007406,14146
5007109,16174
5006309,33208
5219753,42583
5218904,15875
5203203,8350
5222054,7401
3514502,10681
3554201,3617
3551801,12509
3200409,24947
3204302,11225
3204054,17063
2604155,9689
3548104,5139
4206504,28311
4217253,5170
4216503,20949
3148707,16730
3114550,7730
3169406,44396
3203908,38909
3203353,10789
3547700,15556
3520442,22185
3532058,3527
3540606,46384
3152303,7925
3520103,22300
3553104,4848
3509254,25122
3509007,77201
3516903,8730
2607505,19605
2312908,175373
2311355,3893
3536703,36738
3531902,23018
3116209,2266
3106309,18282
3122504,4328
3501707,28794
3117504,19013
3111507,7436
3123205,11045
3107703,4885
3521705,15264
3537503,6685
3503802,42905
3535309,17796
2703304,9994
2701407,26241
3545506,3084
2605004,17179
2612703,10039
4321006,8525
3165206,5656
3151503,27531
4210605,13139
3162203,6095
3101102,18018
3119955,5035
4208500,20067
4219705,22794
4211207,13509
2407104,54033
2411601,3413
3109709,9314
3155405,6693
3518107,5301
3546702,19732
1200450,15198
3524907,4764
3509908,10614
3303005,20290
3305307,6451
2300705,6574
3144003,21431
3109402,18127
2204659,7525
2211100,32447
2209302,4511
2100956,16117
3556008,11426
4218806,10115
4206702,16743
4200507,4678
4205159,2918
4207650,7626
2200251,5565
5207253,5183
5209903,9109
5214408,7150
2405702,15152
3147709,7210
3517703,15789
3304755,34162
1301001,17766
1301902,62648
1304005,8395
4307815,2736
3507159,3085
3156205,2028
3103702,6578
3514908,14468
2308708,20605
2313807,11117
2306256,45730
2305803,19889
3119203,6928
2104909,8511
3555703,1401
2106201,3894
2200202,13662
4109104,1798
3520426,11453
3134301,4728
4312500,10299
1303536,22314
1302405,26549
1301209,38621
1300607,22123
3300258,28293
4301305,14382
2413359,9023
4317608,34777
4322202,16845
4316451,8505
3124005,16308
3132305,8154
2201408,4407
4215109,9116
4216008,7851
4210803,5545
4208302,54324
3542800,2844
3105202,3808
3301850,44676
1508159,17214
1503093,16413
2410405,12222
2921906,8466
2311702,14529
2302206,9282
4114609,41958
4118709,5486
2111250,4849
2103174,18176
2111789,7312
2100907,27506
2112506,34062
2926301,26500
2208502,8844
3518008,1804
2613305,14814
4203006,57472
4216255,5185
2928950,7062
2901502,8126
4309001,12410
3205176,12596
5106190,2964
5102702,13976
2403756,3723
2400307,6664
2101970,3992
2104701,3424
2111409,12530
5212808,7741
2407906,3315
2931608,8524
3503604,7933
3526100,14734
2904803,5069
2914208,4466
4200408,5460
5204300,10863
3143609,2057
3170529,7217
3134905,19724
5207808,8884
4117222,6421
1508308,27886
1501782,26210
1714880,7380
1707553,2712
3300951,7474
3302809,14107
3126604,5447
4314506,9959
2608107,22830
2910305,6372
2904100,13409
2918902,3951
5108600,11368
2922508,18634
2405207,7371
4316733,1485
3168804,6403
2515971,6270
2109700,3517
2100402,4159
1301100,20324
5215652,2706
5208509,4373
2509305,6159
4103305,6287
5002803,2935
5219357,3326
2602506,6097
1713809,3281
2925808,18834
2932309,12128
4102703,2538
2611200,8457
1708304,3494
1501204,19190
1506609,15401
2920502,21061
2923506,9566
3171600,9254
3118403,27691
2301307,4049
2501906,13851
3168507,9795
4123600,1505
4208708,8501
2310209,5098
2616001,12088
2515906,4195
2500536,4460
2600906,14598
3166709,6131
4309902,5821
4108650,5607
2614303,8713
5207402,9902
5220264,3341
2911253,3527
2505600,5000
2105922,6530
3105707,4933
2515708,2527
5003801,16680
5008008,12783
5007695,21946
3121308,3969
3121001,3947
3103751,5899
3150208,3130
3509304,8810
1503804,25470
4117453,4714
3171709,7155
4202107,28018
1101104,7232
4105003,7267
4115002,6007
1303957,6295
2101509,14290
2803500,77443
2206357,4697
4204707,9164
2205516,3888
5219704,7525
5221007,3288
2413805,2903
2925931,7764
3117603,5211
2304509,2860
2308351,3215
3125309,2736
4215752,2171
4218004,31170
4319109,4630
4318051,2432
4320453,1768
3145109,13225
2406007,5541
2605400,17029
2604700,11078
2802304,12020
2805406,23388
1100403,10497
2806800,7596
4312203,3554
2205565,4964
2105500,14750
4102109,19923
5210802,3690
3154507,6274
3138625,6782
2611507,14398
5002001,8298
5001508,5702
3128402,6501
3149101,8988
4312153,3942
4319604,18663
2926657,3068
2801702,11024
2807105,24448
2902609,13467
2210383,1910
2210102,2536
1506187,22973
4215075,3915
4206108,5167
4203907,17511
4206306,16868
1100080,8596
3129202,5028
3167608,14837
5106240,8860
5106273,2604
2109452,21874
4311106,9365
3141900,3239
4305405,3177
2913705,24575
2930907,9052
2501708,4754
4113007,5215
5209291,3472
5219902,9878
2102754,7685
5107180,7113
5106778,7244
5220504,6852
3146305,12483
5005608,19744
2901908,9930
2514107,3304
2508505,5385
2801504,9973
2903409,12347
3114600,3645
4309951,3146
5101209,875
5007554,5846
2109551,4756
1503754,6165
2306801,1819
4214151,2488
5106000,4671
4319208,4252
1501600,7105
5208103,3666
4202099,1517
4202537,1885
2502706,3883
3136900,8261
1506583,8983
3155306,4494
3117009,5451
4316303,5535
3303104,11344
4126207,5307
1504307,14089
2807303,2403
2800407,7986
4103206,5318
4315305,17062
2311108,3720
4319703,2924
2805208,4841
4307401,2695
2931707,9280
2910859,13216
2920403,10429
2301802,1686
4101853,2083
3204351,16575
2309102,2300
2209203,4505
2603405,4974
2905305,13721
3537701,4655
2105153,8739
4110656,1989
2401206,10454
3532306,5645
3521408,18126
2913804,9664
3203502,15621
2309607,9978
5211008,5742
1508357,10792
3522901,11056
3163003,2967
3542909,9643
5217203,9066
5220405,13587
4110003,3819
2110237,6127
3501806,4887
3554607,2327
3511904,6000
5221452,2618
5219100,4999
5220280,1836
4112751,7648
4103958,3410
3519055,13505
4213104,4610
5207352,3090
4204194,2277
4205803,13248
2201929,4207
2206654,3218
2209559,3423
4201505,6667
5219605,2883
3512001,15291
4117255,8287
2507408,6079
3154705,3210
4122602,7412
3549300,1964
4314175,2090
3515350,6947
2203750,4236
5206800,2552
3515608,4981
4314027,5521
2502052,2752
2706000,7569
2916302,6956
5106158,8072
2920304,7228
2916609,5356
2102358,8065
3166006,4442
3119906,3190
5106455,2394
2404002,3174
3535200,7811
3544707,2076
4303707,4832
2505402,6402
4218301,14798
1706100,4940
2507606,6332
2915106,9543
4207684,2843
5107248,3426
1718402,2360
2513109,9861
2406106,14224
4115457,3513
4126702,3906
5106281,4619
4315313,1318
4126900,4529
2514800,2899
4309571,2130
1713700,1615
4116109,9179
3114808,3838
3547205,1337
2512077,3581
1101401,9384
1400506,3660
3534005,3889
3159506,4341
3538303,2796
3165503,4446
3543501,4794
3530904,3396
1600253,3570
2206670,4893
3514007,6982
3165602,1812
3516804,2900
3554656,2424
2105963,5514
4100905,4144
4306973,2460
3115474,3892
2209757,3683
3125606,4820
2414456,2744
4310306,3495
4203402,5949
4212270,3280
3200508,5854
3516606,5662
3107604,3620
4312625,1388
2413102,928
2412559,7689
4314308,3157
4121257,3235
1718709,1981
1720853,1300
4323705,2278
2204600,2942
3160207,3105
3136520,2693
2802601,4506
2207306,3314
2205854,5523
5218391,2959
3140407,2621
4305132,3173
4304713,6019
2806602,6900
2802007,3567
4218400,5955
4119707,3454
4315172,1723
5212600,2259
5203609,3257
5213756,10766
5213905,3819
3157609,2803
2313203,5949
3108800,3904
3101409,2410
3122207,5475
1500131,4280
4322855,1639
3204252,5825
1507508,6601
4315057,2039
4122172,3183
5210562,4462
5214903,2340
3544509,3701
2105351,6014
4321329,2498
4314456,2447
2410801,380
5207501,2754
2207108,2147
5200829,2483
3111150,2985
3161056,2706
4305157,2027
4107157,3751
2300903,2050
2106631,5583
4322525,2820
3142502,1867
4119251,2243
2209856,3399
2203800,3224
3117207,2311
1703305,2740
2303907,2238
4315552,2286
3532868,1070
2206902,4750
4211652,2182
5213400,1443
2201572,2657
2512754,3499
5220058,1595
3106101,2515
3151008,6364
2304954,3156
2917904,6364
5108105,2454
4126355,4080
4307559,4711
2400604,3697
4312427,2322
2927804,3852
2500577,2264
2910909,2061
4205357,1488
1707306,3309
1718840,2711
1712405,2290
3153004,3027
2206308,1210
4323200,2510
3162302,2362
3131406,3218
4312450,5449
3137304,2936
4302055,1766
4320263,5516
3105301,4970
1718659,1327
3546108,2124
4313003,2674
2305100,1582
4205100,3323
4314464,1917
4101051,2485
2300101,1118
5107404,2952
4304622,1613
4215059,1999
2312809,1043
2506509,2606
2414902,65
