COD_UF,NOME_ESTADO,UF, Teto MAC 2017 , Teto MAC 2018 , Teto MAC 2019 , Teto MAC 2020 
11,Rondônia,RO," R$ 362,864,032.07 "," R$ 394,010,895.94 "," R$ 400,951,236.16 "," R$ 404,595,059.58 "
12,Acre,AC," R$ 195,129,369.42 "," R$ 199,135,379.12 "," R$ 204,467,731.30 "," R$ 204,812,002.54 "
13,Amazonas,AM," R$ 564,904,103.65 "," R$ 564,427,216.81 "," R$ 574,031,095.37 "," R$ 565,235,001.03 "
14,Roraima,RR," R$ 120,716,993.55 "," R$ 133,923,874.25 "," R$ 136,797,144.43 "," R$ 136,993,371.14 "
15,Pará,PA," R$ 1,149,954,475.59 "," R$ 1,181,003,845.12 "," R$ 1,267,016,646.21 "," R$ 1,297,795,490.89 "
16,Amapá,AP," R$ 119,002,108.13 "," R$ 120,357,331.45 "," R$ 125,937,007.23 "," R$ 130,177,931.94 "
17,Tocantins,TO," R$ 378,195,680.31 "," R$ 380,542,760.71 "," R$ 415,549,866.19 "," R$ 420,727,227.65 "
21,Maranhão,MA," R$ 1,069,956,802.19 "," R$ 1,076,319,600.13 "," R$ 1,126,598,817.55 "," R$ 1,142,696,346.52 "
22,Piauí,PI," R$ 717,294,719.28 "," R$ 731,394,819.71 "," R$ 740,004,956.75 "," R$ 749,193,631.18 "
23,Ceará,CE," R$ 1,846,923,268.03 "," R$ 1,913,311,514.90 "," R$ 1,980,076,565.13 "," R$ 2,047,503,909.39 "
24,Rio Grande do Norte,RN," R$ 628,800,446.96 "," R$ 646,995,710.50 "," R$ 703,292,816.63 "," R$ 716,361,022.42 "
25,Paraíba,PB," R$ 737,099,906.49 "," R$ 776,086,757.76 "," R$ 829,982,930.37 "," R$ 847,289,395.38 "
26,Pernambuco,PE," R$ 2,052,108,689.38 "," R$ 2,183,874,151.76 "," R$ 2,223,275,047.32 "," R$ 2,256,472,164.98 "
27,Alagoas,AL," R$ 785,480,990.78 "," R$ 815,716,452.62 "," R$ 837,076,240.59 "," R$ 840,698,909.96 "
28,Sergipe,SE," R$ 476,986,587.85 "," R$ 491,771,455.39 "," R$ 501,461,031.41 "," R$ 507,869,633.83 "
29,Bahia,BA," R$ 2,814,499,516.86 "," R$ 2,958,074,582.97 "," R$ 3,108,387,770.82 "," R$ 3,166,768,367.54 "
31,Minas Gerais,MG," R$ 4,414,170,574.23 "," R$ 4,606,204,735.49 "," R$ 4,966,742,155.11 "," R$ 5,055,285,297.68 "
32,Espírito Santo,ES," R$ 768,630,562.13 "," R$ 812,835,806.96 "," R$ 829,861,968.40 "," R$ 864,230,497.92 "
33,Rio de Janeiro,RJ," R$ 3,503,655,355.19 "," R$ 3,548,523,871.37 "," R$ 3,669,629,369.29 "," R$ 3,892,301,850.79 "
35,São Paulo,SP," R$ 8,605,886,784.89 "," R$ 8,998,975,798.39 "," R$ 9,258,555,345.45 "," R$ 9,432,350,154.29 "
41,Paraná,PR," R$ 2,581,839,066.41 "," R$ 2,662,467,973.72 "," R$ 2,744,687,982.89 "," R$ 2,793,584,696.92 "
42,Santa Catarina,SC," R$ 1,365,598,294.75 "," R$ 1,536,016,792.34 "," R$ 1,585,930,225.85 "," R$ 1,606,933,129.81 "
43,Rio Grande do Sul,RS," R$ 2,524,061,425.85 "," R$ 2,681,878,368.97 "," R$ 2,881,230,236.36 "," R$ 3,014,948,867.66 "
50,Mato Grosso do Sul,MS," R$ 640,322,860.58 "," R$ 648,619,169.05 "," R$ 701,313,859.02 "," R$ 725,262,732.06 "
51,Mato Grosso,MT," R$ 629,456,816.81 "," R$ 633,031,067.04 "," R$ 681,874,069.83 "," R$ 707,430,928.05 "
52,Goiás,GO," R$ 1,177,603,787.46 "," R$ 1,260,485,800.41 "," R$ 1,383,634,892.79 "," R$ 1,423,168,302.27 "
53,Distrito Federal,DF," R$ 481,256,113.42 "," R$ 474,700,532.22 "," R$ 492,002,691.80 "," R$ 522,614,695.28 "
