Estados;Total;2019;
Acre;553;553;
Alagoas;2466;2466;
Amapá;493;493;
Amazonas;2673;2673;
Bahia;13028;13028;
Ceará;9395;9395;
Distrito Federal;2809;2809;
Espírito Santo;4641;4641;
Goiás;6725;6725;
Maranhão;4326;4326;
Mato Grosso;2796;2796;
Mato Grosso do Sul;2846;2846;
Minas Gerais;23799;23799;
Paraná;14543;14543;
Paraíba;4154;4154;
Pará;5113;5113;
Pernambuco;9445;9445;
Piauí;2826;2826;
Rio Grande do Norte;3578;3578;
Rio Grande do Sul;19573;19573;
Rio de Janeiro;22227;22227;
Rondônia;1403;1403;
Roraima;408;408;
Santa Catarina;9055;9055;
Sergipe;1827;1827;
São Paulo;57605;57605;
Tocantins;1117;1117;
