"Unidade da Federação;""Quantidade_SUS"""
11 Rondônia;23
13 Amazonas;17
14 Roraima;16
15 Pará;105
16 Amapá;10
17 Tocantins;29
21 Maranhão;128
22 Piauí;41
23 Ceará;153
24 Rio Grande do Norte;177
25 Paraíba;58
26 Pernambuco;207
27 Alagoas;39
28 Sergipe;55
29 Bahia;198
31 Minas Gerais;266
32 Espírito Santo;82
33 Rio de Janeiro;272
35 São Paulo;697
41 Paraná;385
42 Santa Catarina;141
43 Rio Grande do Sul;192
50 Mato Grosso do Sul;47
51 Mato Grosso;62
52 Goiás;108
53 Distrito Federal;24











 
