Unidade da Federação;Quantidade
11 Rondônia;69
12 Acre;26
13 Amazonas;215
14 Roraima;23
15 Pará;219
16 Amapá;36
17 Tocantins;56
21 Maranhão;199
22 Piauí;119
23 Ceará;442
24 Rio Grande do Norte;222
25 Paraíba;194
26 Pernambuco;476
27 Alagoas;134
28 Sergipe;109
29 Bahia;596
31 Minas Gerais;1076
32 Espírito Santo;244
33 Rio de Janeiro;1132
35 São Paulo;2620
41 Paraná;324
42 Santa Catarina;287
43 Rio Grande do Sul;569
50 Mato Grosso do Sul;87
51 Mato Grosso;134
52 Goiás;291
53 Distrito Federal;391
 
